frequency_thz,mean_transmission,map_transmission,lower_95,upper_95,observed_normalized
0.151441133365901,0.0010311500100741633,0.002113644813303219,0.0,0.0044538679525179216,0.0
0.156326331216414,0.005295690570606287,0.0009356139002140808,0.0,0.008151032950151776,0.003087943793531678
0.161211529066927,0.011200476239588905,0.00023879578177274328,0.0011469489447524248,0.016115312916820054,0.008427908796606143
0.16609672691744,0.018493836381721054,0.0,0.006229675243227456,0.024247816774362732,0.01530779194955573
0.170981924767953,0.02701971473877693,0.0002192479949161503,0.014119493405489455,0.032861489187348686,0.0228648248347456
0.175867122618466,0.036685166863758785,0.0009109235855199572,0.024134598177176555,0.04225167356580491,0.03031409578447607
0.180752320468978,0.04746910190327312,0.0021001824217693654,0.03590319965321355,0.05246831651484602,0.03713095557632468
0.185637518319491,0.059421859290693074,0.0038226914884431783,0.049257418555303634,0.06373572687190798,0.04316699248735004
0.190522716170004,0.07265254548866935,0.006125762807200878,0.06419646891778051,0.0762036391239089,0.04871504376903094
0.195407914020517,0.08731499808454307,0.00906961674399227,0.08078089929204944,0.09016148479118372,0.05453390849602337
0.20029311187103,0.10359695229812109,0.012728276684520694,0.09900916122581718,0.10607049999452936,0.06181490440639072
0.205178309721543,0.1217118539011444,0.017190108926116627,0.11878168690942818,0.12616894046089425,0.07204597517919352
0.210063507572056,0.1418910930922035,0.02255821394683204,0.13836342549360311,0.14852804726195767,0.08673700388636386
0.214948705422569,0.16437407408067348,0.028950832009014237,0.1591396065555858,0.17318436194965778,0.1070377256533225
0.219833903273082,0.18939330781619654,0.036501753072068474,0.18233856304097174,0.20026953481322718,0.133383866272218
0.224719101123595,0.21715134012779497,0.045360485100457454,0.20827211593849432,0.2300067580385349,0.1653533669052305
0.229604298974108,0.24778593569806867,0.055691655039986965,0.23709397716796343,0.26259794563162075,0.2018183505149254
0.234489496824621,0.2813199446886344,0.06767277741133725,0.26888580636815285,0.2980321325400449,0.2412950616472334
0.239374694675134,0.3175934489211345,0.0814890965194721,0.30357082856748896,0.3358273504726577,0.2822872704034347
0.244259892525647,0.3561793038286588,0.09732367042695082,0.34061571012906305,0.3756414026302575,0.3234683015962138
0.24914509037616,0.39629048402785066,0.11534024876934619,0.37963185729038906,0.41656876806468535,0.3636740226121424
0.254030288226673,0.43669952234290266,0.13565594972045528,0.4194803133511635,0.457428237627919,0.4017728819218644
0.258915486077186,0.4757051116990682,0.1583006345304975,0.4584462234753458,0.4966104031841334,0.4365075354333878
0.263800683927699,0.5111918003647211,0.18316093659945532,0.49404429106374914,0.532312439903536,0.4663943242407456
0.268685881778212,0.5408228561979669,0.2099102726830243,0.5239652671959741,0.5625238708100543,0.4897486867147905
0.273571079628724,0.5623707245930322,0.23793316530616376,0.5439561021198254,0.5849292836160813,0.5048755529645096
0.278456277479237,0.5741253615231418,0.26626333052568857,0.5545915622716686,0.5988731182797791,0.510408458868801
0.28334147532975,0.575257639688251,0.29356782961564437,0.5523790300322036,0.6032247266002183,0.5057008560979507
0.288226673180263,0.5660014678932306,0.31821647200440206,0.539538607639871,0.5982338326419522,0.4911093195706445
0.293111871030776,0.5475810471853824,0.33846415881807046,0.5183471944076266,0.5841071003072502,0.4680234847361938
0.297997068881289,0.5219182116070403,0.3527348659371825,0.4902608274987716,0.562814807645348,0.4386094938824395
0.302882266731802,0.4912393120280741,0.3599385993922793,0.4575602299220522,0.5358429795280182,0.4053742666673018
0.307767464582315,0.45771382402823607,0.3597112602278227,0.42249307133867753,0.505564577062998,0.3707264428960523
0.312652662432828,0.423207861820702,0.35248099780331243,0.387049567239273,0.4731291075202747,0.3366709641961859
0.317537860283341,0.38917030357219756,0.33933723695661944,0.3524485297829633,0.4401165359793908,0.3046796098308905
0.322423058133854,0.35662416577603073,0.32176487428299355,0.3196864069177047,0.40821838473073646,0.2757017746504273
0.327308255984367,0.3262206542933491,0.3013497536444843,0.2893354847074454,0.3778987244935056,0.2502504998290297
0.33219345383488,0.29831861299740164,0.2795447440216735,0.26170030750486223,0.349568444552457,0.2285080130237126
0.337078651685393,0.2730649768547131,0.25753552406576613,0.2368766329278489,0.3235415927855529,0.2104191512161302
0.341963849535906,0.25046396493982037,0.23619911250180492,0.21477695971780578,0.29976630655626674,0.1957632953600248
0.346849047386419,0.23043105761341873,0.2161252003879226,0.19527835066225105,0.2784174938278368,0.1842092093013067
0.351734245236932,0.21283234236002882,0.19766840330884766,0.1782225321506335,0.2594733419343914,0.1753617365093182
0.356619443087445,0.1975117175410106,0.18100813313729014,0.16340711635867305,0.24285356632323202,0.1688066361320638
0.361504640937957,0.18430885189344975,0.16620306873177285,0.15069017288984513,0.22843610853271473,0.1641536402817279
0.36638983878847,0.1730705103865917,0.15323501933302036,0.139921338824796,0.2160976142415397,0.161072605411638
0.371275036638983,0.16365733637204202,0.14204157983302293,0.1309547257583475,0.20563501154271843,0.1593165429601331
0.376160234489496,0.15594765230006766,0.1325391082745188,0.12366877022072749,0.19696478417997776,0.1587282421487535
0.381045432340009,0.14983939607712418,0.12463819775498858,0.11796144876247909,0.18992229649750536,0.1592314522488092
0.385930630190522,0.14525096782141156,0.1182537231385713,0.11375271610781683,0.18452158788148051,0.1608104924020977
0.390815828041035,0.1421215131229691,0.11331117483874348,0.11098446725590737,0.18066271085685862,0.1634829650976859
0.395701025891548,0.1404109952491194,0.10975057982533334,0.10962043193646073,0.17832603523518176,0.1672700427962462
0.400586223742061,0.14010029092303916,0.10752895100709914,0.1096219783551749,0.17756402983162176,0.1721690687155295
0.405471421592574,0.14119146602151242,0.10662192748198636,0.11101240193066002,0.1782853055805909,0.1781345028901341
0.410356619443087,0.14370833583055534,0.10702506618360927,0.11382237036455607,0.18046744020936598,0.1850744726464666
0.4152418172936,0.14769737918642398,0.10875510579859758,0.11809213318447574,0.18418238876804838,0.1928690256360963
0.420127015144113,0.15322904849919455,0.111851430419509,0.12390466992591358,0.18950275013782036,0.2014107879949192
0.425012212994626,0.16039949045875632,0.11637789870611306,0.13135485305699357,0.19649287718208314,0.2106601275720642
0.429897410845139,0.1693326565137153,0.12242516173734105,0.14062163886076431,0.2052538227370827,0.2206996305137447
0.434782608695652,0.18018272689848341,0.13011355752354056,0.1518574947091106,0.2159329657340787,0.2317716003180057
0.439667806546165,0.1931366813927616,0.13959662963860717,0.16519207662135582,0.22870022286970318,0.2442880003554813
0.444553004396678,0.20841670108457122,0.151065255344129,0.18098263369026482,0.24366577153636104,0.2588102394563764
0.44943820224719,0.22628184419851488,0.16475226125452824,0.19944416907688134,0.261064300054152,0.2760010123149141
0.454323400097703,0.24702805669646344,0.18093721557860612,0.2209840988822537,0.2809821842641561,0.2965505273608284
0.459208597948216,0.2709849883426699,0.19995075841252585,0.24585411420083184,0.3039329130936083,0.3210780175706559
0.464093795798729,0.29850720578082035,0.22217727835865425,0.27434187893718315,0.32989578636752354,0.3500113529991963
0.468978993649242,0.32995614802005285,0.24805383735576134,0.3071195016823654,0.35917224721001706,0.3834559657398995
0.473864191499755,0.36566753831147547,0.27806181456263585,0.34446209193973554,0.39206354320785675,0.4210776959257092
0.478749389350268,0.40589712419861373,0.3127055921264513,0.3868348010220023,0.42847028163006945,0.4620353385172664
0.483634587200781,0.4507362003178185,0.35246962351680955,0.43396066880880985,0.4684096835092562,0.5049969260340942
0.488519785051294,0.499988923787231,0.3977416290058632,0.4858612576947886,0.5115087662961103,0.5482523926361743
0.493404982901807,0.5530089621098027,0.4486865899525696,0.5419290668173796,0.560116753530508,0.5899001859157254
0.49829018075232,0.6085080771414827,0.5050567573892688,0.5982243547254094,0.6195495940516942,0.6280556888409456
0.503175378602833,0.6643781743747087,0.5659334093524363,0.6452034478723194,0.6796502024230405,0.6610243031986707
0.508060576453346,0.7176092679193571,0.6294263885016256,0.6900389982165862,0.7366842648187046,0.6874052161613265
0.512945774303859,0.7644200851591914,0.6924159252161338,0.7306040944100145,0.7866485652255774,0.7061280509959038
0.517830972154372,0.8007037240109205,0.7504992597717453,0.7640788657113203,0.8237484912496421,0.7164528552045203
0.522716170004885,0.8227827077607208,0.7983516708440779,0.7884535476784769,0.8446177869698597,0.7179719053322807
0.527601367855398,0.8282779964127923,0.8306315621859737,0.8013704836397263,0.8464666628208192,0.7106396533772359
0.532486565705911,0.816744552710994,0.8432860407535673,0.801358484577152,0.8292748148705813,0.6948322329863863
0.537371763556424,0.7897711581151851,0.8347595924853141,0.7798923323619388,0.7956726012747399,0.6714102245311515
0.542256961406937,0.750503286997874,0.8064901675618891,0.7344281428653747,0.7683300411007907,0.6417391200139636
0.547142159257449,0.7028352976645098,0.7624130382136789,0.6807163835862555,0.7359510292741535,0.6076224974593746
0.552027357107962,0.6506188695234123,0.7077627760443507,0.6232028947462025,0.69672003270354,0.5711289394374576
0.556912554958475,0.5971241146322349,0.647785900611888,0.565393618048742,0.6535044064010594,0.5343371356856863
0.561797752808988,0.5448069989133433,0.586849333602061,0.5098846039635765,0.6085442409404377,0.4990623215715735
0.566682950659501,0.4953115864737507,0.5280804711972802,0.45821358853607924,0.5636866568933186,0.4666384969993947
0.571568148510014,0.44960002274911215,0.4734109392233634,0.4111728449108639,0.5203766991474,0.4378089133739126
0.576453346360527,0.40812356891156193,0.4238208993427656,0.36905096274985155,0.47948978671932047,0.4127373674199621
0.58133854421104,0.3709839040860322,0.37962692585299546,0.3317239180939676,0.4416350984160052,0.3911176763261144
0.586223742061553,0.33806337811097176,0.34073145440718944,0.29895544833313503,0.4071996928226779,0.3723416738612021
0.591108939912066,0.3091205700158781,0.30680789971980843,0.2704113757626285,0.376193240444537,0.3556858441556898
0.595994137762579,0.28385566547151003,0.2774247622161323,0.24561692232537552,0.34846339353067396,0.3404842171224071
0.600879335613092,0.26195262059833285,0.2521223985875537,0.22435825064000592,0.32384984617269597,0.3262629396001288
0.605764533463605,0.2431047901357239,0.23045690511065312,0.20608477651357615,0.30232964338092627,0.3128185451678491
0.610649731314118,0.22702941790000955,0.21202279519970088,0.19061445256492163,0.2836376809890304,0.3002301585031564
0.615534929164631,0.21347497529428433,0.19646280739281408,0.17767354288890458,0.26764445287249666,0.2888079476276497
0.620420127015144,0.20222412811413715,0.1834703675076166,0.16705757166671292,0.25414829131684025,0.2789941677523018
0.625305324865657,0.19309419537172043,0.17278818283804628,0.15859941399476019,0.24288820562827998,0.2712435578423429
0.630190522716169,0.1859363123908141,0.16420507169946913,0.15209026182214178,0.23371670285910812,0.2659117228990144
0.635075720566682,0.18063406784978833,0.157552254607298,0.14741426345216754,0.22664223417611867,0.2631732516750026
0.639960918417195,0.17710209404460509,0.15269979536671827,0.14448897589538381,0.2214661975449814,0.2629802787303321
0.644846116267708,0.17528490485225412,0.14955356205938977,0.14326100818202253,0.2181791393821367,0.2650627324960244
0.649731314118221,0.17515616189106,0.1480528973605072,0.14371296154209073,0.21670905010943256,0.2689666110964792
0.654616511968734,0.17671848135676327,0.14816909126239464,0.1458559885328538,0.2170561038605991,0.2741253505320617
0.659501709819247,0.18000385444585057,0.1499047031091221,0.14973189314021423,0.21922269534847097,0.2799583325002014
0.66438690766976,0.18507473040641512,0.15329376237900302,0.15539754630558594,0.22322931523056352,0.2859867271483948
0.669272105520273,0.19202579279934934,0.15840287484561746,0.16292215544455715,0.22914258815839966,0.2919497702181884
0.674157303370786,0.20098643654565668,0.16533326228379336,0.17249035523473835,0.23701697103287309,0.2978975473741541
0.679042501221299,0.2121239138368783,0.17422376018020533,0.18430900545782203,0.24713560727735703,0.3042350253771811
0.683927699071812,0.22564704424336843,0.18525477720224998,0.19867728869309687,0.2595202882544554,0.311700438888438
0.688812896922325,0.24181025297857056,0.19865316504171784,0.21578611167633818,0.2743254026573101,0.3212775983241491
0.693698094772838,0.2609174719115723,0.21469782969330856,0.2358008957159657,0.29184528810815286,0.3340588420356933
0.698583292623351,0.2833250501204331,0.23372568952659528,0.2593346149447045,0.3124407872434259,0.3510850092722045
0.703468490473864,0.3094421846220553,0.25613717777950706,0.28661928295949735,0.3362424733143783,0.3731880122319876
0.708353688324377,0.3397263714047736,0.28239978129710286,0.3182750948602212,0.3637573681799162,0.4008543379533956
0.71323888617489,0.3746698345543231,0.31304692978721704,0.35497375355872396,0.39513720246743866,0.4341212022938095
0.718124084025403,0.41477066747283914,0.34866766166537716,0.3972835941529781,0.43083961193083686,0.4725156668593846
0.723009281875915,0.4604794983424564,0.3898796172031895,0.44553730052024393,0.47150174598582534,0.5150496885786155
0.727894479726428,0.5121092944961435,0.43727386238053606,0.5000175466321046,0.5178111421299033,0.5602847406701505
0.732779677576941,0.5696939299753979,0.4913151037814555,0.5610825664012166,0.5782153889590343,0.6064713236705299
0.737664875427454,0.632783906426009,0.5521765940224633,0.6185434957798422,0.6449413968747008,0.6517490613892111
0.742550073277967,0.70018176020292,0.6194898709367674,0.6769124982969557,0.7161701192016113,0.6943686370915997
0.74743527112848,0.7696541775676131,0.6920046584119436,0.737809443317445,0.7890527645940165,0.7328811747260241
0.752320468978993,0.8377175433394939,0.767198048016555,0.7992103051481152,0.8593312119102512,0.7662458029346564
0.757205666829506,0.8996628479320017,0.8409560438260452,0.8584675633242864,0.9215575846120083,0.7938326389270285
0.762090864680019,0.9500080429677886,0.9075589482685331,0.9119798267079341,0.96935779337162,0.8153338866684973
0.766976062530532,0.9834540023601965,0.9602546967224049,0.9557677162128538,0.9967358506345744,0.830623633163519
0.771861260381045,0.9961436496720205,0.9925585200480233,0.9860773461196531,1.0,0.8396175991842936
0.776746458231558,0.9867299165517238,1.0,0.978867207940743,1.0,0.8421783117642582
0.781631656082071,0.9567300428179409,0.9815676182788744,0.9364356589832428,0.9961662467852386,0.8380952697733371
0.786516853932584,0.9099983591171558,0.9400534474668177,0.8780660416470797,0.9750880682437282,0.8271491233168357
0.791402051783097,0.8516259725358877,0.8810921222225261,0.8100494212249585,0.9390033151261807,0.8092460553503095
0.79628724963361,0.7867910259995053,0.811461148149445,0.7382745475185815,0.8912486095341416,0.7845855526250876
0.801172447484123,0.7199453980647257,0.7374939520050485,0.6672795771831739,0.8358190028244035,0.7538074149077458
0.806057645334635,0.6544444886454053,0.6641392120438694,0.5999405321022369,0.7764633526854079,0.7180617030723814
0.810942843185148,0.592526347472697,0.594708543592009,0.5374538067287165,0.7162789896649416,0.6789652107605615
0.815828041035661,0.5354846890151935,0.5310705690932048,0.4810870767935314,0.6577133430404535,0.638445652889077
0.820713238886174,0.48390707090072593,0.47402106751738365,0.43004982787678675,0.6023800969218902,0.5985132599182851
0.825598436736687,0.4379018537604239,0.42365307133716695,0.3851322029333983,0.5511698305932646,0.5610196207685192
0.8304836345872,0.3972813706846089,0.3796509267174886,0.34591069822496345,0.504583633519344,0.5274576461499273
0.835368832437713,0.36169532444975966,0.34149509726208044,0.31192981620942506,0.462833815774865,0.4988326446978643
0.840254030288226,0.3307208364866289,0.30859195603676914,0.28263154967801807,0.42575117083432873,0.4756087964142565
0.845139228138739,0.3039193532139207,0.2803494501359387,0.2574895496863224,0.3930178581586384,0.4577198538698907
0.850024425989252,0.2808702062843429,0.25621717824686513,0.2360328982288958,0.36443963770797766,0.4446300663027389
0.854909623839765,0.2611886947994595,0.23570462813693127,0.2177995226813485,0.339755425693998,0.4354357709906652
0.859794821690278,0.24453443207416062,0.21838682709248985,0.20255698351739226,0.3183991245548267,0.4290021292545838
0.864680019540791,0.23061389890556266,0.20390325550625987,0.18986233356358853,0.3002327280866467,0.4241276548821392
0.869565217391304,0.21917979238974278,0.19195355191894783,0.17957973750069134,0.2848864787738083,0.4197208764484452
0.874450415241817,0.2100288120341984,0.1822920500674979,0.17155717512694815,0.2721577462895572,0.4149631935474528
0.87933561309233,0.20299889275882488,0.17472227663488432,0.16559047944683739,0.2619906304976107,0.4094269529446316
0.884220810942843,0.19796648805010472,0.1690920000530114,0.16154448163843527,0.25414390086322747,0.4031233798633977
0.889106008793356,0.1948442541477749,0.16528911515597147,0.15934282941323807,0.24849320551882856,0.396470801553811
0.893991206643869,0.19357933511372652,0.16323848395879623,0.15894448762160737,0.24499324110066423,0.3901931614051979
0.898876404494381,0.19415236243200387,0.16289977179052934,0.16034269145297653,0.24356522100228828,0.3851739813947788
0.903761602344894,0.19657723663708038,0.1642662851495757,0.16353378182985084,0.24419466486823682,0.3822969783025367
0.908646800195407,0.2009017354014653,0.167364811449388,0.16860594252376043,0.2467883661142298,0.3823021810466408
0.91353199804592,0.20720898012934236,0.1722564677446155,0.17566244895840327,0.2514878773204237,0.3856796687725613
0.918417195896433,0.2156197807994533,0.17903857602439627,0.18483794022970576,0.2583726943683973,0.392615719464993
0.923302393746946,0.22629585515178202,0.18784758812436927,0.19626037649104083,0.2675650314546008,0.4029995131650301
0.928187591597459,0.23944386809412388,0.19886307323320668,0.2102340888682561,0.2792219515396891,0.4164915416078828
0.933072789447972,0.25532013749888255,0.21231273958377422,0.227211384274016,0.29355991423047395,0.4326459371722666
0.937957987298485,0.2742356672632756,0.2284783635133189,0.24726119488897488,0.31083089682878356,0.4510678250815234
0.942843185148998,0.29656084054668347,0.2477023010134636,0.2707251286578381,0.33119737005904637,0.4715756726023262
0.947728382999511,0.3227285470843352,0.2703938891923508,0.2982348760633021,0.35513051473505247,0.4943314500047601
0.952613580850024,0.35323359709146585,0.2970343957663784,0.3300629277007536,0.3831258909584039,0.519902221839919
0.957498778700537,0.3886248094556475,0.32817807186559445,0.36715891424226055,0.41531881752344757,0.5492273695020929
0.96238397655105,0.42948393848719707,0.36444506068639543,0.41007802935174786,0.4522126493401172,0.5834843961012661
0.967269174401563,0.4763824533051957,0.406499102042199,0.45947882611521,0.49438632246663083,0.6238685157831352
0.972154372252076,0.5298032230785023,0.45499887161995034,0.5156509389240864,0.5428586626729232,0.6713209663359918
0.977039570102589,0.5900103408640603,0.5105064608151919,0.579013054145682,0.596878103369452,0.726252971516133
0.981924767953102,0.6568494723926823,0.5733310837544799,0.6494663652152181,0.6630500778257131,0.7883137730741275
0.986809965803615,0.7294694415651489,0.6432843301125374,0.7193704366538947,0.738299101010887,0.8562427229250231
0.991695163654128,0.8059835972897884,0.7193337477308469,0.7893288598331598,0.8169247794850291,0.9278306748376975
0.99658036150464,0.8831476870691012,0.7991790945354343,0.8622812681551427,0.8948632184069951,1.0
