frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.5,0.5,0.5,0.5,0.018236821208802073,1.0,5.639009715029009e-09,0.05880573889924937,0.002924111286493394
0.156326331216414,0.5,0.5,0.5,0.5,0.023507037633425047,0.9414193391042609,5.190110406135032e-09,0.07191545448777173,0.002617684776221229
0.161211529066927,0.5,0.5,0.5,0.5,0.029927101382168496,0.887602236888135,4.770499041832679e-09,0.08777458827894898,0.005213109314579705
0.16609672691744,0.5,0.5,0.5,0.5,0.03761165497474971,0.8380580627442161,4.3855230325547325e-09,0.10666334468975432,0.01443305095547354
0.170981924767953,0.5,0.5,0.5,0.5,0.046693602967033426,0.7923561888639792,4.021676983081334e-09,0.12898970043744168,0.03418401848123427
0.175867122618466,0.5,0.5,0.5,0.5,0.057320540050370544,0.7501176358337318,3.6878111136355325e-09,0.15521446879344855,0.06744536102429721
0.180752320468978,0.5,0.5,0.5,0.5,0.0696456622553512,0.7110080020556745,3.3795694842379258e-09,0.185282257388959,0.1152788475198487
0.185637518319491,0.5,0.5,0.5,0.5,0.08380802987459697,0.6747314648501026,3.1238143161390985e-09,0.2196998561541428,0.1760589881421064
0.190522716170004,0.5,0.5,0.5,0.5,0.09989285505247796,0.6410256778329582,2.892540455462719e-09,0.25834379486657183,0.245075488594624
0.195407914020517,0.5,0.5,0.5,0.5,0.11785564233001347,0.6096574194420384,2.6570719689718952e-09,0.30009165179508085,0.314706651256031
0.20029311187103,0.5,0.5,0.5,0.5,0.13738538996937005,0.5804188723984668,2.4324482235559677e-09,0.34238222088375103,0.3753334516517792
0.205178309721543,0.5,0.5,0.5,0.5,0.15768158115110134,0.5531244343755427,2.213465053994084e-09,0.38389009535044727,0.4170069719637947
0.210063507572056,0.5,0.5,0.5,0.5,0.1771682940663526,0.5276079769936061,2.040617151938803e-09,0.4144855656040585,0.4316107905137668
0.214948705422569,0.5,0.5,0.5,0.5,0.19337370864573303,0.5037204841238203,1.8819871029377393e-09,0.46837867474515266,0.414978188652708
0.219833903273082,0.5,0.5,0.5,0.5,0.20377908347448784,0.48132801190577024,1.72574714148865e-09,0.5441473825653073,0.3682918488954722
0.224719101123595,0.5,0.5,0.5,0.5,0.20997245814113008,0.46030992230850903,1.5779139898686027e-09,0.6258140397857423,0.2982342003198191
0.229604298974108,0.5,0.5,0.5,0.5,0.2187958714108977,0.44055734985367273,1.4685835288278254e-09,0.7109055308996596,0.215756413745781
0.234489496824621,0.5,0.5,0.5,0.5,0.22902156895847559,0.4219718675696106,1.367374248745783e-09,0.7953550096473783,0.1338219855241323
0.239374694675134,0.5,0.5,0.5,0.5,0.23919260499074146,0.4044643235971633,1.2680044887121721e-09,0.8734103486470616,0.06481912021021861
0.244259892525647,0.5,0.5,0.5,0.5,0.24253032379987896,0.3879538243182531,1.1809722893920437e-09,0.9380556167238053,0.01836855502490749
0.24914509037616,0.5,0.5,0.5,0.5,0.24492422895881513,0.3723668435868722,1.10904906189545e-09,0.9821293499055104,0.0
0.254030288226673,0.5,0.5,0.5,0.5,0.25157566617414356,0.35763644073986117,1.051754956333027e-09,1.0,0.01079760537162723
0.258915486077186,0.5,0.5,0.5,0.5,0.24908417507813,0.34370157265788526,1.0074510729185088e-09,0.9892039031524152,0.04781501197117351
0.263800683927699,0.5,0.5,0.5,0.5,0.24094524771451595,0.3305064873228978,9.578064596897138e-10,0.9512420509492281,0.1049396566802487
0.268685881778212,0.5,0.5,0.5,0.5,0.24594313602653595,0.3180001881481555,9.302896520614801e-10,0.8910890648233898,0.173934221316737
0.273571079628724,0.5,0.5,0.5,0.5,0.2496411962134792,0.30613595989933484,9.031805508895362e-10,0.8156933914415403,0.2455170898432111
0.278456277479237,0.5,0.5,0.5,0.5,0.24528202987689462,0.29487094832825395,8.719053013241189e-10,0.7322396049261073,0.3104653204850703
0.28334147532975,0.5,0.5,0.5,0.5,0.23724107815609613,0.28416578674423426,8.387081768067572e-10,0.6468603569679288,0.3607584572868989
0.288226673180263,0.5,0.5,0.5,0.5,0.22514723844829798,0.2739842636843391,8.028594655923082e-10,0.5640499006166322,0.3907021271661276
0.293111871030776,0.5,0.5,0.5,0.5,0.2079551712320537,0.26429302664019033,7.701930156429905e-10,0.4866528602646737,0.3978210012395094
0.297997068881289,0.5,0.5,0.5,0.5,0.18690345096235436,0.2550613174777901,7.402287018827717e-10,0.43771031199944,0.3832123844685929
0.302882266731802,0.5,0.5,0.5,0.5,0.16419306746075116,0.24626073576661037,7.12427136228899e-10,0.3936156081801432,0.3511363248020202
0.307767464582315,0.5,0.5,0.5,0.5,0.14168212835998897,0.23786502673039944,6.779865881656018e-10,0.34578117709016454,0.3078981147499545
0.312652662432828,0.5,0.5,0.5,0.5,0.12052708627913729,0.22984989095791517,6.53414047898436e-10,0.29707440353002884,0.2603863943230224
0.317537860283341,0.5,0.5,0.5,0.5,0.1012970082214191,0.22219281337754487,6.299013564866846e-10,0.25118732008720074,0.2147451461775001
0.322423058133854,0.5,0.5,0.5,0.5,0.08418146906853523,0.2148729093148688,6.0568654942214e-10,0.2102808004614885,0.1755163400796436
0.327308255984367,0.5,0.5,0.5,0.5,0.06915766052241372,0.20787078572401596,5.75857984661716e-10,0.17377331471925828,0.1453267562861301
0.33219345383488,0.5,0.5,0.5,0.5,0.05609834467734236,0.20116841591871806,5.469472125809623e-10,0.14198441249063815,0.1249899999898044
0.337078651685393,0.5,0.5,0.5,0.5,0.04483469100230164,0.1947490263324001,5.188513606260189e-10,0.11433556099082968,0.1138336667022483
0.341963849535906,0.5,0.5,0.5,0.5,0.03519039320137663,0.18859699401337812,4.91479247277589e-10,0.09057935294170051,0.1101087199113341
0.346849047386419,0.5,0.5,0.5,0.5,0.0269989441465964,0.1826977537146075,4.6474666351454865e-10,0.07034360063792999,0.1114178166707691
0.351734245236932,0.5,0.5,0.5,0.5,0.020111507263924227,0.17703771357123044,4.384168684303276e-10,0.05327171747103434,0.115152399642709
0.356619443087445,0.5,0.5,0.5,0.5,0.014399753699629165,0.1716041784756671,4.12412243741035e-10,0.03901392424094459,0.1189307955405864
0.361504640937957,0.5,0.5,0.5,0.5,0.009756147167937879,0.1663852803619628,3.872679555067842e-10,0.027248484462506623,0.1209924311644948
0.36638983878847,0.5,0.5,0.5,0.5,0.006093055994921862,0.16136991470019393,3.639864698709523e-10,0.017796291791250925,0.1204659443640818
0.371275036638983,0.5,0.5,0.5,0.5,0.003341444832285541,0.15654768257998633,3.4031707528076507e-10,0.010486946637059019,0.1174353287717512
0.376160234489496,0.5,0.5,0.5,0.5,0.0014495479181358532,0.15190883783073292,3.1780982878396336e-10,0.00514332117880976,0.1127892116618077
0.381045432340009,0.5,0.5,0.5,0.5,0.0003817329665022869,0.14744423868652934,0.0,0.0016693873422823522,0.1079161646649895
0.385930630190522,0.5,0.5,0.5,0.5,0.00011766121471600867,0.1431453035569463,0.0,0.0005693269972582027,0.1043500094871448
0.390815828041035,0.5,0.5,0.5,0.5,0.000651795718871886,0.13900397051166538,2.5239779177026573e-10,0.002970473400351028,0.1034534943298482
0.395701025891548,0.5,0.5,0.5,0.5,0.001993284322130425,0.13501266012837715,2.263262452992196e-10,0.007247271184694112,0.1061818425982615
0.400586223742061,0.5,0.5,0.5,0.5,0.004166232846727645,0.13116424139002233,1.9733813696097278e-10,0.013478235484214382,0.1129295590472644
0.405471421592574,0.5,0.5,0.5,0.5,0.007210379991436951,0.12745200034983328,1.7106075545179326e-10,0.021778718425627362,0.1234567586272462
0.410356619443087,0.5,0.5,0.5,0.5,0.011182182481978005,0.12386961131147631,1.46550708842486e-10,0.03230400588677503,0.1369101619577954
0.4152418172936,0.5,0.5,0.5,0.5,0.016156312016099236,0.12041111029709836,1.2440443802854995e-10,0.045253340034175166,0.1519732065030689
0.420127015144113,0.5,0.5,0.5,0.5,0.022227548130877385,0.11707087059886366,1.0068488310064675e-10,0.06087479120233958,0.1671668287132115
0.425012212994626,0.5,0.5,0.5,0.5,0.029513014069442463,0.11384358022976492,7.591385279170103e-11,0.07947078118741323,0.1812615711772063
0.429897410845139,0.5,0.5,0.5,0.5,0.038154631616463215,0.11072422110757492,4.9548068825097884e-11,0.10140383428810212,0.193681264447435
0.434782608695652,0.5,0.5,0.5,0.5,0.04832154290096132,0.10770804982189908,2.4205427543985924e-11,0.12710173576529762,0.2047457040679067
0.439667806546165,0.5,0.5,0.5,0.5,0.06687869352918202,0.10479057984869942,0.0,0.15706060727550583,0.2156586238159816
0.444553004396678,0.5,0.5,0.5,0.5,0.2139097363900923,0.10196756508954379,0.0,1.0,0.2282611426215687
0.44943820224719,0.5,0.5,0.5,0.5,0.5236297045480534,0.09923498462438082,0.0,1.0,0.2446526395690533
0.454323400097703,0.5,0.5,0.5,0.5,0.6463059909525813,0.09658902857699912,0.213804390606133,1.0,0.266782982213459
0.459208597948216,0.5,0.5,0.5,0.5,0.6596560421503153,0.09402608500163265,0.25727623950266904,0.9790244196611706,0.2960707447324376
0.464093795798729,0.5,0.5,0.5,0.5,0.6763039672352765,0.09154272770751501,0.30708727443858486,0.9587000569799082,0.3330619130557855
0.468978993649242,0.5,0.5,0.5,0.5,0.6930821076119057,0.08913570494573676,0.36378592292805706,0.939000307241155,0.377149437428822
0.473864191499755,0.5,0.5,0.5,0.5,0.7134002319736351,0.08680192888950629,0.42775449914647873,0.9198999067773729,0.4264200015995848
0.478749389350268,0.5,0.5,0.5,0.5,0.7369908546469278,0.08453846584505124,0.49907946012989696,0.9013748529643847,0.4777377533503448
0.483634587200781,0.5,0.5,0.5,0.5,0.7631634525177603,0.08234252713589237,0.5766630719280944,0.8834023295267628,0.5271547980662217
0.488519785051294,0.5,0.5,0.5,0.5,0.7906438469384599,0.08021146060822736,0.6587035640767033,0.8659606371589402,0.5706202143118134
0.493404982901807,0.5,0.5,0.5,0.5,0.8174592396495988,0.07814274270964712,0.7416877806773458,0.8642509180473571,0.6047901550137006
0.49829018075232,0.5,0.5,0.5,0.5,0.8409626916134226,0.07613397109751177,0.7974841244332262,0.9309723582176386,0.627646495859445
0.503175378602833,0.5,0.5,0.5,0.5,0.8580994358680184,0.07418285773699286,0.7821882527959197,0.9779696067880185,0.6387066256880898
0.508060576453346,0.5,0.5,0.5,0.5,0.8659517967220944,0.07228722245216081,0.7673272105779235,0.9993221333686635,0.6388087151435211
0.512945774303859,0.5,0.5,0.5,0.5,0.862447499130367,0.07044498689652487,0.7528847099059972,0.9921032977001033,0.6296370391448752
0.517830972154372,0.5,0.5,0.5,0.5,0.8469572943826856,0.06865416891221837,0.7388452166560344,0.9705439673865952,0.6132045527662959
0.522716170004885,0.5,0.5,0.5,0.5,0.8204888775997432,0.06691287724952444,0.7251939090945481,0.9411062750097721,0.5914484379292649
0.527601367855398,0.5,0.5,0.5,0.5,0.7853724684482094,0.06521930662074084,0.7119166391437792,0.8895096915441544,0.5659980520144219
0.532486565705911,0.5,0.5,0.5,0.5,0.7446044963358218,0.06357173306445679,0.6989998960240269,0.820824465143419,0.538103960192582
0.537371763556424,0.5,0.5,0.5,0.5,0.7011583702716004,0.06196850959823752,0.6574501729589259,0.7418907347994894,0.5086843576798105
0.542256961406937,0.5,0.5,0.5,0.5,0.6575053248693401,0.06040806213942487,0.5741321549474788,0.7038740431900836,0.478436738275646
0.547142159257449,0.5,0.5,0.5,0.5,0.6154170486281241,0.05888888567537602,0.4959539892909609,0.6914394151009795,0.447963541570335
0.552027357107962,0.5,0.5,0.5,0.5,0.5759872324870281,0.05740954066588182,0.42455778364634317,0.6793307360074097,0.4178676472062652
0.556912554958475,0.5,0.5,0.5,0.5,0.5397659050599579,0.05596864966186904,0.36057494803013873,0.6675367353747798,0.3887905169015028
0.561797752808988,0.5,0.5,0.5,0.5,0.5069209887120145,0.05456489412566417,0.30398396838724245,0.656046624678608,0.3613908837413896
0.566682950659501,0.5,0.5,0.5,0.5,0.4773803496976226,0.05319701143924829,0.2543872028701385,0.6448500728930637,0.3362840834865546
0.571568148510014,0.5,0.5,0.5,0.5,0.4509384134145628,0.051863792087920066,0.21120211289478547,0.6339371834615544,0.3139700239059662
0.576453346360527,0.5,0.5,0.5,0.5,0.42732826426938214,0.050564077007743916,0.17378258197401,0.6232984726094104,0.2947709207397232
0.58133854421104,0.5,0.5,0.5,0.5,0.4062665295766162,0.04929675508600141,0.14149005125198688,0.6129248488648479,0.2787881743203381
0.586223742061553,0.5,0.5,0.5,0.5,0.3874791372115223,0.04806076080466747,0.11373149790466468,0.6028075938045411,0.2658811347006563
0.591108939912066,0.5,0.5,0.5,0.5,0.3707146321631843,0.046855072017644925,0.0899768502699369,0.5929383438623501,0.2556714584114161
0.595994137762579,0.5,0.5,0.5,0.5,0.3557498870387507,0.04567870785317429,0.06976438153235033,0.5833090731618469,0.2475804335231746
0.600879335613092,0.5,0.5,0.5,0.5,0.34239143911507625,0.044530726733434216,0.05269955094505364,0.573912077311746,0.2409057660307941
0.605764533463605,0.5,0.5,0.5,0.5,0.33047450127650246,0.04341022450392772,0.03845064258522347,0.5647399581336333,0.2349346970784453
0.610649731314118,0.5,0.5,0.5,0.5,0.319860888915209,0.042316332665762804,0.026743173622802867,0.555785609146518,0.2290746772945002
0.615534929164631,0.5,0.5,0.5,0.5,0.3104365866320506,0.04124821670442164,0.017354184607921447,0.5470422019423531,0.2229702665297981
0.620420127015144,0.5,0.5,0.5,0.5,0.30210935822310814,0.0402050745090557,0.010107006661965968,0.5385031732246072,0.2165746774694631
0.625305324865657,0.5,0.5,0.5,0.5,0.29480661225406435,0.039186134876756415,0.004866799684028895,0.5301622125828953,0.2101579224964838
0.630190522716169,0.5,0.5,0.5,0.5,0.2884736257142587,0.03819065609662694,0.0015369887150960529,0.5220132509046955,0.2042529359030015
0.635075720566682,0.5,0.5,0.5,0.5,0.28307216835085297,0.037217924608835586,5.663934964679049e-05,0.5140504494091657,0.1995557691539796
0.639960918417195,0.5,0.5,0.5,0.5,0.278579540320553,0.036267253734154355,0.000398774409611872,0.5062681892503641,0.196801048898804
0.644846116267708,0.5,0.5,0.5,0.5,0.2749880233154545,0.03533798246978525,0.0025696225213364438,0.4986610616625001,0.1966320364362348
0.649731314118221,0.5,0.5,0.5,0.5,0.27230474255627024,0.03442947434755762,0.006608791930187929,0.49122385862267304,0.1994818197327289
0.654616511968734,0.5,0.5,0.5,0.5,0.2705519390617526,0.033541116350837924,0.012590371225852989,0.48395156398541855,0.2054822796235603
0.659501709819247,0.5,0.5,0.5,0.5,0.26976765478478754,0.03267231788673138,0.02062496572256162,0.4768393450792133,0.2144197693244753
0.66438690766976,0.5,0.5,0.5,0.5,0.2700068343676471,0.03182250981037605,0.03086267674356835,0.4698825447196851,0.2257564379048136
0.669272105520273,0.5,0.5,0.5,0.5,0.27134284253372004,0.03099114349834306,0.0426193209638369,0.463076673630278,0.2387285754166169
0.674157303370786,0.5,0.5,0.5,0.5,0.27386937996229194,0.030177689968335118,0.05530140636366801,0.4564174032373323,0.2525161264257654
0.679042501221299,0.5,0.5,0.5,0.5,0.2777027440401656,0.02938163904256982,0.07063235350256764,0.4499005588280628,0.2664544124914426
0.683927699071812,0.5,0.5,0.5,0.5,0.28298430998784324,0.02860249855238468,0.08888522731592671,0.443522113047285,0.2802393752726787
0.688812896922325,0.5,0.5,0.5,0.5,0.28988297975736926,0.027839793581766917,0.11038524102248577,0.43727817969185684,0.2940713497123616
0.693698094772838,0.5,0.5,0.5,0.5,0.2985971253021119,0.027093065747645185,0.1355283142190706,0.43116500784792156,0.3086940396257348
0.698583292623351,0.5,0.5,0.5,0.5,0.30935518585133875,0.02636187251492192,0.16488342091745445,0.4251789762612826,0.3253107625042051
0.703468490473864,0.5,0.5,0.5,0.5,0.3224134902446689,0.025645786544341312,0.1989120492297935,0.41931658801703753,0.3453887105252452
0.708353688324377,0.5,0.5,0.5,0.5,0.33804897033643905,0.02494439507141358,0.23834541936316853,0.41357446545774984,0.3703837544650195
0.71323888617489,0.5,0.5,0.5,0.5,0.3565431196026374,0.024257299314713373,0.28373143725814604,0.4079493453304351,0.401428863548326
0.718124084025403,0.5,0.5,0.5,0.5,0.3781518224847165,0.023584113911982365,0.3357173711856325,0.4024380741892868,0.4390312544808065
0.723009281875915,0.5,0.5,0.5,0.5,0.4030537906610566,0.022924466382550707,0.3802974925452882,0.45055195712792456,0.4828233981534298
0.727894479726428,0.5,0.5,0.5,0.5,0.4312691869853244,0.022277996614686893,0.375228026519833,0.5246183930903373,0.5314156066928707
0.732779677576941,0.5,0.5,0.5,0.5,0.46254172112765823,0.0216443563765637,0.3702591376994984,0.6049889721288199,0.5824006614159932
0.737664875427454,0.5,0.5,0.5,0.5,0.4961859745259343,0.02102320884960861,0.3653881860470386,0.6895400012209477,0.6325527921836523
0.742550073277967,0.5,0.5,0.5,0.5,0.530922125834654,0.020414228183073303,0.360612617483075,0.7746249498061483,0.6782301877433782
0.74743527112848,0.5,0.5,0.5,0.5,0.5647551129169496,0.01981709906873207,0.3559299605551288,0.8548973991641895,0.7159284207714338
0.752320468978993,0.5,0.5,0.5,0.5,0.594994911465856,0.01923151633467344,0.3513378232508068,0.9235802802630094,0.7428620146299939
0.757205666829506,0.5,0.5,0.5,0.5,0.6185261671897555,0.018657184557216194,0.3468338899619495,0.9734065325739206,0.7574143194389434
0.762090864680019,0.5,0.5,0.5,0.5,0.6323696439642206,0.01809381769002963,0.34241591857241416,0.9981940555634023,0.7593265172786163
0.766976062530532,0.5,0.5,0.5,0.5,0.6344180715736242,0.017541138709595224,0.3380817376836707,1.0,0.7495890108315503
0.771861260381045,0.5,0.5,0.5,0.5,0.6240573918155805,0.016998879276191,0.3338292439581768,0.9946979976155712,0.7301032807572984
0.776746458231558,0.5,0.5,0.5,0.5,0.6023621225698954,0.016466779409628814,0.32965639957201426,0.9618857564192409,0.7032437371849769
0.781631656082071,0.5,0.5,0.5,0.5,0.5717571703090878,0.015944587179015205,0.3255612297932296,0.9060088937960195,0.6714461339368603
0.786516853932584,0.5,0.5,0.5,0.5,0.5353291898321054,0.015432058405848997,0.3215418206456434,0.8337222687271026,0.6369021857521289
0.791402051783097,0.5,0.5,0.5,0.5,0.4961160645985835,0.014928956379802653,0.31759631668996197,0.7522189370884332,0.6013853368587324
0.79628724963361,0.5,0.5,0.5,0.5,0.45662379929583097,0.014435051586576252,0.31372291888299725,0.6678299534129736,0.5661949007055033
0.801172447484123,0.5,0.5,0.5,0.5,0.41863637942965054,0.013950121447237807,0.3099198825369736,0.5853119699992009,0.5321895809485714
0.806057645334635,0.5,0.5,0.5,0.5,0.38324712573187164,0.013473950068503994,0.3061855153702934,0.5077563013432612,0.4998783040954416
0.810942843185148,0.5,0.5,0.5,0.5,0.35100055597235197,0.013006328003435864,0.30251817561953903,0.43685238975625557,0.4695367445717168
0.815828041035661,0.5,0.5,0.5,0.5,0.32205822173771265,0.012547052022061075,0.2989162702531473,0.3732678387596317,0.4413190267597576
0.820713238886174,0.5,0.5,0.5,0.5,0.2963426211310558,0.01209592489145109,0.26021346073418833,0.31726212653659885,0.4153396288835096
0.825598436736687,0.5,0.5,0.5,0.5,0.27364433118658843,0.011652755164814038,0.21626307330870775,0.30475172944792145,0.3917135389677956
0.8304836345872,0.5,0.5,0.5,0.5,0.2536940313286308,0.011217356979181744,0.17815954009097332,0.301186721088186,0.3705589323806846
0.835368832437713,0.5,0.5,0.5,0.5,0.23620712000153085,0.010789549861294613,0.14526074540356562,0.2976838486162748,0.351977235414771
0.840254030288226,0.5,0.5,0.5,0.5,0.22090918998515946,0.01036915854130676,0.11696670853342336,0.29424167766678117,0.3360259822244971
0.845139228138739,0.5,0.5,0.5,0.5,0.2075491070178517,0.009956012773953402,0.09273902429661308,0.2908588149892522,0.3226939694234014
0.850024425989252,0.5,0.5,0.5,0.5,0.19590453643942934,0.009549947166841809,0.0721074051999096,0.2875339070426911,0.3118827564017534
0.854909623839765,0.5,0.5,0.5,0.5,0.18578314294081888,0.009150801015543629,0.05466912211725539,0.2842656386495128,0.3033976337189694
0.859794821690278,0.5,0.5,0.5,0.5,0.17702149977504716,0.008758418145181343,0.040084912598822624,0.28105273169386974,0.2969539197355477
0.864680019540791,0.5,0.5,0.5,0.5,0.16948293972663608,0.008372646758221131,0.02807346823991389,0.2778939438826653,0.2922061144684362
0.869565217391304,0.5,0.5,0.5,0.5,0.16305506419193413,0.007993339288192585,0.01840569910534517,0.27478806754259605,0.2888024208338601
0.874450415241817,0.5,0.5,0.5,0.5,0.15764730843089775,0.007620352259077108,0.010899420741290992,0.27173392847398126,0.2864541315175089
0.87933561309233,0.5,0.5,0.5,0.5,0.15318877143701004,0.007253546150111244,0.005414786747503444,0.2687303848420443,0.2849959179866244
0.884220810942843,0.5,0.5,0.5,0.5,0.1496264101573195,0.006892785265772443,0.001850609620803766,0.2657763261153082,0.2844117001618657
0.889106008793356,0.5,0.5,0.5,0.5,0.14692363864991273,0.006537937610717909,0.00014161839271678003,0.2628706720396751,0.2848160512472635
0.893991206643869,0.5,0.5,0.5,0.5,0.14505934330388376,0.006188874769465281,0.0002566582934431597,0.2600123716554548,0.2864023552058988
0.898876404494381,0.5,0.5,0.5,0.5,0.14402731311090186,0.00584547179060813,0.0021978235373593907,0.25720040235045544,0.2893809699949209
0.903761602344894,0.5,0.5,0.5,0.5,0.14383608149116894,0.005507607075374704,0.006000515769068926,0.2544337689472333,0.2939290816952816
0.908646800195407,0.5,0.5,0.5,0.5,0.14450917843378572,0.005175162270343032,0.011734428734775725,0.2517115028248076,0.3001661836266845
0.91353199804592,0.5,0.5,0.5,0.5,0.14608579520226933,0.004848022164137403,0.01950546734402818,0.24903266107488758,0.3081633330219245
0.918417195896433,0.5,0.5,0.5,0.5,0.14862186545479245,0.0045260745879375855,0.029458609324260303,0.2463963256853781,0.3179912169267008
0.923302393746946,0.5,0.5,0.5,0.5,0.1521915626236399,0.004209210319641576,0.041781700725724236,0.2438016027602276,0.3298056626582391
0.928187591597459,0.5,0.5,0.5,0.5,0.15688919843208202,0.0038973229915288165,0.056710128227620206,0.24124762175934406,0.3439541641219461
0.933072789447972,0.5,0.5,0.5,0.5,0.16283147302819856,0.0035903090012796117,0.07312754496678579,0.2387335347732947,0.361067264464611
0.937957987298485,0.5,0.5,0.5,0.5,0.17015995971478995,0.003288067426210919,0.09142958199451437,0.23625851582031182,0.3820896476295721
0.942843185148998,0.5,0.5,0.5,0.5,0.17904358473268503,0.002990499940597423,0.11302926990693873,0.23382176017096296,0.4082207920416187
0.947728382999511,0.5,0.5,0.5,0.5,0.1896806506464967,0.002697510735951155,0.13829138956173695,0.23142248369469567,0.4407659053932813
0.952613580850024,0.5,0.5,0.5,0.5,0.20229959864500946,0.002409006444139839,0.16779459685952058,0.22905992223161256,0.4809184466040012
0.957498778700537,0.5,0.5,0.5,0.5,0.21715713659839228,0.0021248960632286773,0.2019866077398432,0.22673333098433743,0.5294913052369599
0.96238397655105,0.5,0.5,0.5,0.5,0.23453148170530516,0.0018450908859365136,0.21497894037779589,0.26622032032762716,0.5866010493153607
0.967269174401563,0.5,0.5,0.5,0.5,0.2547071852506672,0.0015695044306005717,0.21281728256473323,0.31752424790847145,0.6513216599185838
0.972154372252076,0.5,0.5,0.5,0.5,0.2779462987893362,0.0012980523745515203,0.21068804396165428,0.3759458361799543,0.7213811780877943
0.977039570102589,0.5,0.5,0.5,0.5,0.30443872583987097,0.0010306524898013583,0.20859057994675057,0.44180938234032846,0.7930593752793604
0.981924767953102,0.5,0.5,0.5,0.5,0.3342232998392078,0.0007672245809542696,0.20652426183266837,0.5150019039169792,0.8614867492992493
0.986809965803615,0.5,0.5,0.5,0.5,0.3670724377069006,0.0005076904252524189,0.2044884763920298,0.5946742348866433,0.9214448250395657
0.991695163654128,0.5,0.5,0.5,0.5,0.40234091982178377,0.0002519737146734137,0.20248262540751147,0.6788686079916926,0.9684972276488261
0.99658036150464,0.5,0.5,0.5,0.5,0.43879866472942497,0.0,0.20050612523175468,0.7641443037611443,1.0
