Frequency_THz,Re_chi_loop,Im_chi_loop,Re_chi_vectorized,Im_chi_vectorized,Absolute_Difference
0.233,0.04888667030757399,-3.6129357076662494,0.04888667030757399,-3.6129357076662494,0.0
0.234,0.12782314539874906,-3.642748510727236,0.12782314539874906,-3.642748510727236,0.0
0.235,0.2107109311005141,-3.6688902310720413,0.2107109311005141,-3.6688902310720413,0.0
0.236,0.29702181282268003,-3.6910864022396535,0.29702181282268003,-3.6910864022396535,0.0
0.237,0.3863161665853275,-3.709216171257409,0.3863161665853275,-3.709216171257409,0.0
0.238,0.47829078755176313,-3.7232420511838584,0.47829078755176313,-3.7232420511838584,0.0
0.239,0.5727910072623617,-3.7331262205877587,0.5727910072623617,-3.7331262205877587,0.0
0.24,0.6697843310169669,-3.7387498215171306,0.6697843310169669,-3.7387498215171306,0.0
0.241,0.7693000980674203,-3.7398514786338004,0.7693000980674203,-3.7398514786338004,0.0
0.242,0.8713461240233225,-3.7359979970681696,0.8713461240233225,-3.7359979970681696,0.0
0.243,0.9758178238594009,-3.726594580524682,0.9758178238594009,-3.726594580524682,0.0
0.244,1.0824172263637633,-3.710934887527875,1.0824172263637633,-3.710934887527875,0.0
0.245,1.1905982027123083,-3.6882838866621883,1.1905982027123083,-3.6882838866621883,0.0
0.246,1.2995501032564738,-3.657979983065175,1.2995501032564738,-3.657979983065175,0.0
0.247,1.4082252586517112,-3.6195385611132513,1.4082252586517112,-3.6195385611132513,0.0
0.248,1.5154075265913884,-3.572738077735932,1.5154075265913884,-3.572738077735932,0.0
0.249,1.6198109517780341,-3.5176727427866,1.6198109517780341,-3.5176727427866,0.0
0.25,1.7201916150979946,-3.4547622617701284,1.7201916150979946,-3.4547622617701284,0.0
0.251,1.8154534547353598,-3.384717643966515,1.8154534547353598,-3.384717643966515,0.0
0.252,1.9047308117653081,-3.3084705542910693,1.9047308117653081,-3.3084705542910693,0.0
0.253,1.9874359899157934,-3.2270800128042554,1.9874359899157934,-3.2270800128042554,0.0
0.254,2.0632675585632567,-3.1416330984903427,2.0632675585632567,-3.1416330984903427,0.0
0.255,2.132182504040312,-3.053155500257996,2.132182504040312,-3.053155500257996,0.0
0.256,2.1943410625195137,-2.962544067807796,2.1943410625195137,-2.962544067807796,0.0
0.257,2.2500363220644233,-2.870528239147826,2.2500363220644233,-2.870528239147826,0.0
0.258,2.2996213816516384,-2.7776616420570073,2.2996213816516384,-2.7776616420570073,0.0
0.259,2.343445405308597,-2.6843402516952617,2.343445405308597,-2.6843402516952617,0.0
0.26,2.3818069120923258,-2.590839837822281,2.3818069120923258,-2.590839837822281,0.0
0.261,2.4149287358404945,-2.4973633794262553,2.4149287358404945,-2.4973633794262553,0.0
0.262,2.4429549203816774,-2.4040887962211284,2.4429549203816774,-2.4040887962211284,0.0
0.263,2.4659660564878956,-2.3112086810770887,2.4659660564878956,-2.3112086810770887,0.0
0.264,2.484006855896824,-2.218956388094816,2.484006855896824,-2.218956388094816,0.0
0.265,2.4971185573869907,-2.1276162287902984,2.4971185573869907,-2.1276162287902984,0.0
0.266,2.505369187639025,-2.0375188701815077,2.505369187639025,-2.0375188701815077,0.0
0.267,2.5088764580981535,-1.9490255781187371,2.5088764580981535,-1.9490255781187371,0.0
0.268,2.507820551309401,-1.8625062532457193,2.507820551309401,-1.8625062532457193,0.0
0.269,2.5024465243019076,-1.7783162141558526,2.5024465243019076,-1.7783162141558526,0.0
0.27,2.4930579657014285,-1.6967756968736771,2.4930579657014285,-1.6967756968736771,0.0
0.271,2.4800046097667017,-1.6181545504408124,2.4800046097667017,-1.6181545504408124,0.0
0.272,2.463666852406421,-1.5426630918479494,2.463666852406421,-1.5426630918479494,0.0
0.273,2.444439747874175,-1.4704488696696176,2.444439747874175,-1.4704488696696176,0.0
0.274,2.422718375704234,-1.4015983162615389,2.422718375704234,-1.4015983162615389,0.0
0.275,2.398885707400831,-1.3361419301201658,2.398885707400831,-1.3361419301201658,0.0
0.276,2.373303438837726,-1.274061620946925,2.373303438837726,-1.274061620946925,0.0
0.277,2.346305765378762,-1.2152990419163685,2.346305765378762,-1.2152990419163685,0.0
0.278,2.318195772704224,-1.1597640135823648,2.318195772704224,-1.1597640135823648,0.0
0.279,2.28924396847664,-1.1073424318221723,2.28924396847664,-1.1073424318221723,0.0
0.28,2.2596884447934515,-1.057903302529262,2.2596884447934515,-1.057903302529262,0.0
0.281,2.22973619621357,-1.0113047396854782,2.22973619621357,-1.0113047396854782,0.0
0.282,2.199565188791519,-0.9673988996716887,2.199565188791519,-0.9673988996716887,0.0
0.283,2.169326858160047,-0.9260359110897337,2.169326858160047,-0.9260359110897337,0.0
0.284,2.139148794706328,-0.8870669072101484,2.139148794706328,-0.8870669072101484,0.0
0.285,2.1091374437601287,-0.8503462886117248,2.1091374437601287,-0.8503462886117248,0.0
0.286,2.079380705639752,-0.815733346118011,2.079380705639752,-0.815733346118011,0.0
0.287,2.0499503643766293,-0.7830933660279555,2.0499503643766293,-0.7830933660279555,0.0
0.288,2.0209043063989163,-0.7522983260405205,2.0209043063989163,-0.7522983260405205,0.0
0.289,1.9922885133981365,-0.7232272746005352,1.9922885133981365,-0.7232272746005352,0.0
0.29,1.9641388290841246,-0.6957664707442854,1.9641388290841246,-0.6957664707442854,0.0
0.291,1.9364825093996467,-0.6698093470682542,1.9364825093996467,-0.6698093470682542,0.0
0.292,1.9093395715567545,-0.6452563457361049,1.9093395715567545,-0.6452563457361049,0.0
0.293,1.8827239601903054,-0.62201466664473,1.8827239601903054,-0.62201466664473,0.0
0.294,1.8566445499262145,-0.5999979579328474,1.8566445499262145,-0.5999979579328474,0.0
0.295,1.8311060034154552,-0.5791259717618336,1.8311060034154552,-0.5791259717618336,0.0
0.296,1.8061095028776073,-0.5593242025055406,1.8061095028776073,-0.5593242025055406,0.0
0.297,1.7816533717698044,-0.540523519922831,1.7816533717698044,-0.540523519922831,0.0
0.298,1.7577336015777494,-0.5226598063359156,1.7577336015777494,-0.5226598063359156,0.0
0.299,1.7343442970646326,-0.5056736041059126,1.7343442970646326,-0.5056736041059126,0.0
0.3,1.7114780517045707,-0.48950977761894676,1.7114780517045707,-0.48950977761894676,0.0
0.301,1.689126263523431,-0.4741171924333762,1.689126263523431,-0.4741171924333762,0.0
0.302,1.6672794001994202,-0.459448413078622,1.6672794001994202,-0.459448413078622,0.0
0.303,1.6459272210488352,-0.445459420147544,1.6459272210488352,-0.445459420147544,0.0
0.304,1.6250589624383198,-0.4321093467149504,1.6250589624383198,-0.4321093467149504,0.0
0.305,1.6046634922168366,-0.4193602336876422,1.6046634922168366,-0.4193602336876422,0.0
0.306,1.5847294379375199,-0.4071768034016086,1.5847294379375199,-0.4071768034016086,0.0
0.307,1.5652452929295384,-0.39552625059508506,1.5652452929295384,-0.39552625059508506,0.0
0.308,1.5461995036702367,-0.3843780497753184,1.5461995036702367,-0.3843780497753184,0.0
0.309,1.5275805413859942,-0.3737037779416462,1.5275805413859942,-0.3737037779416462,0.0
0.31,1.509376960364997,-0.3634769516122351,1.509376960364997,-0.3634769516122351,0.0
0.311,1.4915774450859653,-0.3536728771147169,1.4915774450859653,-0.3536728771147169,0.0
0.312,1.474170847944672,-0.34426851313317103,1.474170847944672,-0.34426851313317103,0.0
0.313,1.4571462190864866,-0.3352423445487279,1.4571462190864866,-0.3352423445487279,0.0
0.314,1.4404928296211958,-0.32657426666368167,1.4404928296211958,-0.32657426666368167,0.0
0.315,1.4242001892996856,-0.31824547895577654,1.4242001892996856,-0.31824547895577654,0.0
0.316,1.4082580595654592,-0.3102383875676865,1.4082580595654592,-0.3102383875676865,0.0
0.317,1.3926564627528912,-0.3025365157948634,1.3926564627528912,-0.3025365157948634,0.0
0.318,1.3773856880846018,-0.29512442189154914,1.3773856880846018,-0.29512442189154914,0.0
0.319,1.36243629501916,-0.2879876235690728,1.36243629501916,-0.2879876235690728,0.0
0.32,1.3477991144146557,-0.28111252861200586,1.3477991144146557,-0.28111252861200586,0.0
0.321,1.3334652479010765,-0.2744863710860428,1.3334652479010765,-0.2744863710860428,0.0
0.322,1.3194260657929981,-0.26809715265650846,1.3194260657929981,-0.26809715265650846,0.0
0.323,1.305673203821991,-0.2619335885780978,1.305673203821991,-0.2619335885780978,0.0
0.324,1.2921985589240537,-0.25598505795495724,1.2921985589240537,-0.25598505795495724,0.0
0.325,1.2789942842799773,-0.250241557905589,1.2789942842799773,-0.250241557905589,0.0
0.326,1.2660527837748705,-0.24469366129949108,1.2660527837748705,-0.24469366129949108,0.0
0.327,1.253366706016227,-0.23933247776210173,1.253366706016227,-0.23933247776210173,0.0
0.328,1.2409289380271415,-0.2341496176716753,1.2409289380271415,-0.2341496176716753,0.0
0.329,1.2287325987120143,-0.2291371588963919,1.2287325987120143,-0.2291371588963919,0.0
0.33,1.216771032175724,-0.22428761604244882,1.216771032175724,-0.22428761604244882,0.0
0.331,1.2050378009634028,-0.2195939120043082,1.2050378009634028,-0.2195939120043082,0.0
0.332,1.193526679276251,-0.21504935162683894,1.193526679276251,-0.21504935162683894,0.0
0.333,1.1822316462088536,-0.2106475973059439,1.1822316462088536,-0.2106475973059439,0.0
0.334,1.1711468790451272,-0.20638264636958897,1.1711468790451272,-0.20638264636958897,0.0
0.335,1.1602667466428764,-0.2022488100950431,1.1602667466428764,-0.2022488100950431,0.0
0.336,1.1495858029309962,-0.19824069423077362,1.1495858029309962,-0.19824069423077362,0.0
0.337,1.139098780538267,-0.19435318090289394,1.139098780538267,-0.19435318090289394,0.0
0.338,1.12880058456847,-0.19058141179647595,1.12880058456847,-0.19058141179647595,0.0
0.339,1.1186862865329592,-0.18692077251149258,1.1186862865329592,-0.18692077251149258,0.0
0.34,1.1087511184488308,-0.1833668780017396,1.1087511184488308,-0.1833668780017396,0.0
0.341,1.0989904671083455,-0.17991555901289832,1.0989904671083455,-0.17991555901289832,0.0
0.342,1.0893998685231447,-0.17656284944299003,1.0893998685231447,-0.17656284944299003,0.0
0.343,1.0799750025450887,-0.1733049745549294,1.0799750025450887,-0.1733049745549294,0.0
0.344,1.0707116876641152,-0.17013833997675692,1.0707116876641152,-0.17013833997675692,0.0
0.345,1.0616058759823181,-0.16705952143047087,1.0616058759823181,-0.16705952143047087,0.0
0.346,1.0526536483625182,-0.16406525513525244,1.0526536483625182,-0.16406525513525244,0.0
0.347,1.0438512097487962,-0.1611524288353081,1.0438512097487962,-0.1611524288353081,0.0
0.348,1.0351948846558552,-0.15831807340660273,1.0351948846558552,-0.15831807340660273,0.0
0.349,1.0266811128235813,-0.1555593550004409,1.0266811128235813,-0.1555593550004409,0.0
0.35,1.0183064450328003,-0.15287356768522295,1.0183064450328003,-0.15287356768522295,0.0
0.351,1.0100675390779363,-0.15025812655077858,1.0100675390779363,-0.15025812655077858,0.0
0.352,1.0019611558920842,-0.14771056124248846,1.0019611558920842,-0.14771056124248846,0.0
0.353,0.993984155819848,-0.14522850989497268,0.993984155819848,-0.14522850989497268,0.0
0.354,0.9861334950332364,-0.14280971343747834,0.9861334950332364,-0.14280971343747834,0.0
0.355,0.9784062220858426,-0.1404520102452471,0.9784062220858426,-0.1404520102452471,0.0
0.356,0.9707994746005467,-0.13815333111311462,0.9707994746005467,-0.13815333111311462,0.0
0.357,0.963310476086009,-0.13591169452940308,0.963310476086009,-0.13591169452940308,0.0
0.358,0.955936532877262,-0.13372520222981854,0.955936532877262,-0.13372520222981854,0.0
0.359,0.9486750311957973,-0.13159203501259104,0.9486750311957973,-0.13159203501259104,0.0
0.36,0.941523434324627,-0.12951044879748694,0.941523434324627,-0.12951044879748694,0.0
0.361,0.9344792798938992,-0.12747877091260656,0.9344792798938992,-0.12747877091260656,0.0
0.362,0.92754017727277,-0.12549539659406048,0.92754017727277,-0.12549539659406048,0.0
0.363,0.920703805063338,-0.12355878568469818,0.920703805063338,-0.12355878568469818,0.0
0.364,0.91396790869259,-0.1216674595190654,0.91396790869259,-0.1216674595190654,0.0
0.365,0.9073302980984241,-0.11981999798268296,0.9073302980984241,-0.11981999798268296,0.0
0.366,0.9007888455059447,-0.11801503673458633,0.9007888455059447,-0.11801503673458633,0.0
0.367,0.8943414832903743,-0.11625126458284966,0.8943414832903743,-0.11625126458284966,0.0
0.368,0.8879862019230269,-0.11452742100353348,0.8879862019230269,-0.11452742100353348,0.0
0.369,0.8817210479969515,-0.11284229379416483,0.8817210479969515,-0.11284229379416483,0.0
0.37,0.8755441223289555,-0.11119471685346964,0.8755441223289555,-0.11119471685346964,0.0
0.371,0.8694535781348677,-0.10958356807964863,0.8694535781348677,-0.10958356807964863,0.0
0.372,0.8634476192750008,-0.108007767380008,0.8634476192750008,-0.108007767380008,0.0
0.373,0.8575244985669144,-0.10646627478524655,0.8575244985669144,-0.10646627478524655,0.0
0.374,0.851682516162688,-0.104958088662148,0.851682516162688,-0.104958088662148,0.0
0.375,0.8459200179880233,-0.10348224401884396,0.8459200179880233,-0.10348224401884396,0.0
0.376,0.840235394240621,-0.10203781089720097,0.840235394240621,-0.10203781089720097,0.0
0.377,0.8346270779453656,-0.10062389284723919,0.8346270779453656,-0.10062389284723919,0.0
0.378,0.8290935435639676,-0.09923962547882609,0.8290935435639676,-0.09923962547882609,0.0
0.379,0.8236333056568101,-0.09788417508619453,0.8236333056568101,-0.09788417508619453,0.0
0.38,0.8182449175948395,-0.09655673734112123,0.8182449175948395,-0.09655673734112123,0.0
0.381,0.812926970319436,-0.0952565360508687,0.812926970319436,-0.0952565360508687,0.0
0.382,0.8076780911482851,-0.09398282197723876,0.8076780911482851,-0.09398282197723876,0.0
0.383,0.8024969426253575,-0.09273487171331748,0.8024969426253575,-0.09273487171331748,0.0
0.384,0.7973822214131909,-0.09151198661470555,0.7973822214131909,-0.09151198661470555,0.0
0.385,0.7923326572257353,-0.09031349178222534,0.7923326572257353,-0.09031349178222534,0.0
0.386,0.787347011800114,-0.08913873509328471,0.787347011800114,-0.08913873509328471,0.0
0.387,0.7824240779057068,-0.08798708627924659,0.7824240779057068,-0.08798708627924659,0.0
0.388,0.7775626783890432,-0.08685793604631879,0.7775626783890432,-0.08685793604631879,0.0
0.389,0.7727616652530578,-0.08575069523762557,0.7727616652530578,-0.08575069523762557,0.0
0.39,0.7680199187693137,-0.08466479403426481,0.7680199187693137,-0.08466479403426481,0.0
0.391,0.7633363466218783,-0.08359968119328606,0.7633363466218783,-0.08359968119328606,0.0
0.392,0.7587098830815702,-0.0825548233206446,0.7587098830815702,-0.0825548233206446,0.0
0.393,0.7541394882093706,-0.08152970417730453,0.7541394882093706,-0.08152970417730453,0.0
0.394,0.749624147087835,-0.08052382401676832,0.749624147087835,-0.08052382401676832,0.0
0.395,0.7451628690793964,-0.07953669895241225,0.7451628690793964,-0.07953669895241225,0.0
0.396,0.7407546871104926,-0.07856786035309868,0.7407546871104926,-0.07856786035309868,0.0
0.397,0.7363986569805028,-0.07761685426562612,0.7363986569805028,-0.07761685426562612,0.0
0.398,0.73209385669452,-0.07668324086265868,0.73209385669452,-0.07668324086265868,0.0
0.399,0.727839385819026,-0.07576659391485344,0.727839385819026,-0.07576659391485344,0.0
0.4,0.7236343648595788,-0.07486650028597831,0.7236343648595788,-0.07486650028597831,0.0
0.401,0.7194779346596558,-0.07398255944987726,0.7194779346596558,-0.07398255944987726,0.0
0.402,0.7153692558198392,-0.07311438302820661,0.7153692558198392,-0.07311438302820661,0.0
0.403,0.7113075081365574,-0.07226159434792352,0.7113075081365574,-0.07226159434792352,0.0
0.404,0.7072918900596336,-0.07142382801756465,0.7072918900596336,-0.07142382801756465,0.0
0.405,0.7033216181679276,-0.07060072952140561,0.7033216181679276,-0.07060072952140561,0.0
0.406,0.6993959266623772,-0.06979195483063998,0.6993959266623772,-0.06979195483063998,0.0
0.407,0.6955140668757851,-0.06899717003076483,0.6955140668757851,-0.06899717003076483,0.0
0.408,0.6916753067987184,-0.06821605096440221,0.6916753067987184,-0.06821605096440221,0.0
0.409,0.6878789306209157,-0.0674482828888267,0.6878789306209157,-0.0674482828888267,0.0
0.41,0.6841242382876246,-0.06669356014750982,0.6841242382876246,-0.06669356014750982,0.0
0.411,0.6804105450703103,-0.06595158585502534,0.6804105450703103,-0.06595158585502534,0.0
0.412,0.6767371811512066,-0.06522207159469677,0.6767371811512066,-0.06522207159469677,0.0
0.413,0.6731034912211966,-0.06450473712839871,0.6731034912211966,-0.06450473712839871,0.0
0.414,0.6695088340905307,-0.06379931011795452,0.6695088340905307,-0.06379931011795452,0.0
0.415,0.6659525823119222,-0.06310552585760257,0.6659525823119222,-0.06310552585760257,0.0
0.416,0.6624341218155565,-0.06242312701702816,0.6624341218155565,-0.06242312701702816,0.0
0.417,0.6589528515555915,-0.06175186339448593,0.6589528515555915,-0.06175186339448593,0.0
0.418,0.6555081831677324,-0.0610914916795602,0.6555081831677324,-0.0610914916795602,0.0
0.419,0.6520995406374788,-0.06044177522513404,0.6520995406374788,-0.06044177522513404,0.0
0.42,0.6487263599786686,-0.05980248382815954,0.6487263599786686,-0.05980248382815954,0.0
0.421,0.6453880889219467,-0.05917339351884078,0.6453880889219467,-0.05917339351884078,0.0
0.422,0.6420841866128093,-0.058554286357862015,0.6420841866128093,-0.058554286357862015,0.0
0.423,0.6388141233188835,-0.05794495024130985,0.6388141233188835,-0.05794495024130985,0.0
0.424,0.6355773801461206,-0.057345178712957204,0.6355773801461206,-0.057345178712957204,0.0
0.425,0.6323734487635875,-0.056754770783590876,0.6323734487635875,-0.056754770783590876,0.0
0.426,0.6292018311365584,-0.056173530757081876,0.6292018311365584,-0.056173530757081876,0.0
0.427,0.6260620392676202,-0.055601268062910894,0.6260620392676202,-0.055601268062910894,0.0
0.428,0.6229535949455107,-0.05503779709487541,0.6229535949455107,-0.05503779709487541,0.0
0.429,0.619876029501428,-0.054482937055718536,0.619876029501428,-0.054482937055718536,0.0
0.43,0.6168288835725527,-0.05393651180743049,0.6168288835725527,-0.05393651180743049,0.0
0.431,0.6138117068725369,-0.05339834972698711,0.6138117068725369,-0.05339834972698711,0.0
0.432,0.6108240579687255,-0.0528682835672995,0.6108240579687255,-0.0528682835672995,0.0
0.433,0.6078655040658791,-0.052346150323159917,0.6078655040658791,-0.052346150323159917,0.0
0.434,0.6049356207961838,-0.051831791101979344,0.6049356207961838,-0.051831791101979344,0.0
0.435,0.602033992015333,-0.051325050999120686,0.602033992015333,-0.051325050999120686,0.0
0.436,0.5991602096044821,-0.050825778977641276,0.5991602096044821,-0.050825778977641276,0.0
0.437,0.5963138732778784,-0.05033382775226677,0.5963138732778784,-0.05033382775226677,0.0
0.438,0.5934945903959796,-0.04984905367742598,0.5934945903959796,-0.04984905367742598,0.0
0.439,0.5907019757838824,-0.04937131663918508,0.5907019757838824,-0.04937131663918508,0.0
0.44,0.5879356515548823,-0.04890047995092532,0.5879356515548823,-0.04890047995092532,0.0
0.441,0.585195246939001,-0.04843641025261665,0.585195246939001,-0.04843641025261665,0.0
0.442,0.582480398116319,-0.04797897741354572,0.582480398116319,-0.04797897741354572,0.0
0.443,0.5797907480549559,-0.04752805443836251,0.5797907480549559,-0.04752805443836251,0.0
0.444,0.5771259463535532,-0.047083517376317156,0.5771259463535532,-0.047083517376317156,0.0
0.445,0.5744856490881094,-0.04664524523356225,0.5744856490881094,-0.04664524523356225,0.0
0.446,0.5718695186630325,-0.046213119888403105,0.5718695186630325,-0.046213119888403105,0.0
0.447,0.5692772236662743,-0.0457870260093826,0.5692772236662743,-0.0457870260093826,0.0
0.448,0.5667084387284167,-0.04536685097609214,0.5667084387284167,-0.04536685097609214,0.0
0.449,0.5641628443855868,-0.04495248480260542,0.5641628443855868,-0.04495248480260542,0.0
0.45,0.5616401269460788,-0.04454382006343568,0.5616401269460788,-0.04454382006343568,0.0
0.451,0.559139978360568,-0.044140751821921176,0.559139978360568,-0.044140751821921176,0.0
0.452,0.556662096095804,-0.043743177560948414,0.556662096095804,-0.043743177560948414,0.0
0.453,0.5542061830116769,-0.043350997115925584,0.5542061830116769,-0.043350997115925584,0.0
0.454,0.5517719472415501,-0.04296411260992288,0.5517719472415501,-0.04296411260992288,0.0
0.455,0.5493591020757604,-0.0425824283908997,0.5493591020757604,-0.0425824283908997,0.0
0.456,0.5469673658481894,-0.042205850970941906,0.5469673658481894,-0.042205850970941906,0.0
0.457,0.5445964618258083,-0.04183428896743575,0.5445964618258083,-0.04183428896743575,0.0
0.458,0.5422461181011142,-0.04146765304610797,0.5422461181011142,-0.04146765304610797,0.0
0.459,0.5399160674873589,-0.04110585586586435,0.5399160674873589,-0.04110585586586435,0.0
0.46,0.5376060474164968,-0.04074881202536179,0.5376060474164968,-0.04074881202536179,0.0
