Frequency_THz,Re_chi_loop,Im_chi_loop,Re_chi_vectorized,Im_chi_vectorized,Absolute_Difference
0.461,0.5353157998397642,-0.04039643801125197,0.5353157998397642,-0.04039643801125197,0.0
0.462,0.5330450711308115,-0.040048652148036455,0.5330450711308115,-0.040048652148036455,0.0
0.463,0.5307936119913165,-0.03970537454947634,0.5307936119913165,-0.03970537454947634,0.0
0.464,0.5285611773590001,-0.03936652707150107,0.5285611773590001,-0.03936652707150107,0.0
0.465,0.5263475263179773,-0.039032033266563626,0.5263475263179773,-0.039032033266563626,0.0
0.466,0.524152422011373,-0.03870181833939164,0.524152422011373,-0.03870181833939164,0.0
0.467,0.5219756315561357,-0.03837580910408514,0.5219756315561357,-0.03837580910408514,0.0
0.468,0.5198169259599876,-0.03805393394251468,0.5198169259599876,-0.03805393394251468,0.0
0.469,0.5176760800404471,-0.0377361227639744,0.5176760800404471,-0.0377361227639744,0.0
0.47,0.5155528723458624,-0.037422306966046856,0.5155528723458624,-0.037422306966046856,0.0
0.471,0.5134470850784026,-0.037112419396638265,0.5134470850784026,-0.037112419396638265,0.0
0.472,0.5113585040189446,-0.03680639431714387,0.5113585040189446,-0.03680639431714387,0.0
0.473,0.5092869184538072,-0.03650416736670527,0.5092869184538072,-0.03650416736670527,0.0
0.474,0.5072321211032751,-0.03620567552752245,0.5072321211032751,-0.03620567552752245,0.0
0.475,0.5051939080518641,-0.03591085709118522,0.5051939080518641,-0.03591085709118522,0.0
0.476,0.5031720786802794,-0.035619651625989526,0.5031720786802794,-0.035619651625989526,0.0
0.477,0.5011664355990167,-0.03533199994520621,0.5011664355990167,-0.03533199994520621,0.0
0.478,0.4991767845835626,-0.035047844076269964,0.4991767845835626,-0.035047844076269964,0.0
0.479,0.4972029345111481,-0.03476712723085822,0.4972029345111481,-0.03476712723085822,0.0
0.48,0.495244697299012,-0.034489793775830814,0.495244697299012,-0.034489793775830814,0.0
0.481,0.49330188784413265,-0.034215789205001665,0.49330188784413265,-0.034215789205001665,0.0
0.482,0.49137432396438957,-0.03394506011171581,0.49137432396438957,-0.03394506011171581,0.0
0.483,0.4894618263411111,-0.033677554162204984,0.4894618263411111,-0.033677554162204984,0.0
0.484,0.4875642184629741,-0.03341322006969696,0.4875642184629741,-0.03341322006969696,0.0
0.485,0.48568132657121776,-0.03315200756925396,0.48568132657121776,-0.03315200756925396,0.0
0.486,0.4838129796061338,-0.032893867393316824,0.4838129796061338,-0.032893867393316824,0.0
0.487,0.4819590091548025,-0.032638751247932384,0.4819590091548025,-0.032638751247932384,0.0
0.488,0.48011924940003703,-0.03238661178964205,0.48011924940003703,-0.03238661178964205,0.0
0.489,0.478293537070505,-0.03213740260301069,0.478293537070505,-0.03213740260301069,0.0
0.49,0.4764817113919972,-0.03189107817877569,0.4764817113919972,-0.03189107817877569,0.0
0.491,0.4746836140398106,-0.031647593892596186,0.4746836140398106,-0.031647593892596186,0.0
0.492,0.4728990890922172,-0.03140690598438428,0.4728990890922172,-0.03140690598438428,0.0
0.493,0.47112798298499015,-0.031168971538199457,0.47112798298499015,-0.031168971538199457,0.0
0.494,0.46937014446695874,-0.030933748462688912,0.46937014446695874,-0.030933748462688912,0.0
0.495,0.4676254245565655,-0.03070119547205693,0.4676254245565655,-0.03070119547205693,0.0
0.496,0.4658936764993981,-0.030471272067546688,0.4658936764993981,-0.030471272067546688,0.0
0.497,0.46417475572667355,-0.030243938519419124,0.46417475572667355,-0.030243938519419124,0.0
0.498,0.4624685198146461,-0.030019155849413184,0.4624685198146461,-0.030019155849413184,0.0
0.499,0.4607748284449175,-0.029796885813673075,0.4607748284449175,-0.029796885813673075,0.0
0.5,0.4590935433656265,-0.0295770908861282,0.4590935433656265,-0.0295770908861282,0.0
0.501,0.4574245283534919,-0.029359734242311957,0.4574245283534919,-0.029359734242311957,0.0
0.502,0.4557676491766922,-0.029144779743606478,0.4557676491766922,-0.029144779743606478,0.0
0.503,0.4541227735585559,-0.028932191921900045,0.4541227735585559,-0.028932191921900045,0.0
0.504,0.4524897711420443,-0.028721935964645277,0.4524897711420443,-0.028721935964645277,0.0
0.505,0.45086851345500606,-0.02851397770030574,0.45086851345500606,-0.02851397770030574,0.0
0.506,0.44925887387618463,-0.028308283584179795,0.44925887387618463,-0.028308283584179795,0.0
0.507,0.4476607276019582,-0.02810482068459021,0.4476607276019582,-0.02810482068459021,0.0
0.508,0.44607395161379576,-0.027903556669428942,0.44607395161379576,-0.027903556669428942,0.0
0.509,0.4444984246464093,-0.027704459793046574,0.4444984246464093,-0.027704459793046574,0.0
0.51,0.4429340271565861,-0.027507498883476308,0.4429340271565861,-0.027507498883476308,0.0
0.511,0.4413806412926846,-0.027312643329982834,0.4413806412926846,-0.027312643329982834,0.0
0.512,0.4398381508647763,-0.02711986307092658,0.4398381508647763,-0.02711986307092658,0.0
0.513,0.4383064413154179,-0.026929128581934147,0.4383064413154179,-0.026929128581934147,0.0
0.514,0.43678539969103986,-0.02674041086436631,0.43678539969103986,-0.02674041086436631,0.0
0.515,0.435274914613933,-0.026553681434074702,0.435274914613933,-0.026553681434074702,0.0
0.516,0.43377487625482297,-0.026368912310439356,0.43377487625482297,-0.026368912310439356,0.0
0.517,0.4322851763060143,-0.026186076005678634,0.4322851763060143,-0.026186076005678634,0.0
0.518,0.4308057079550923,-0.026005145514424177,0.4308057079550923,-0.026005145514424177,0.0
0.519,0.4293363658591692,-0.025826094303553114,0.4293363658591692,-0.025826094303553114,0.0
0.52,0.4278770461196602,-0.0256488963022704,0.4278770461196602,-0.0256488963022704,0.0
0.521,0.4264276462575793,-0.025473525892434304,0.4264276462575793,-0.025473525892434304,0.0
0.522,0.4249880651893398,-0.02529995789911808,0.4249880651893398,-0.02529995789911808,0.0
0.523,0.42355820320304827,-0.02512816758140129,0.42355820320304827,-0.02512816758140129,0.0
0.524,0.4221379619352815,-0.02495813062338452,0.4221379619352815,-0.02495813062338452,0.0
0.525,0.42072724434833314,-0.02478982312542105,0.42072724434833314,-0.02478982312542105,0.0
0.526,0.4193259547079207,-0.02462322159555979,0.4193259547079207,-0.02462322159555979,0.0
0.527,0.41793399856134106,-0.024458302941193395,0.41793399856134106,-0.024458302941193395,0.0
0.528,0.41655128271606323,-0.0242950444609061,0.41655128271606323,-0.0242950444609061,0.0
0.529,0.4151777152187507,-0.024133423836515684,0.4151777152187507,-0.024133423836515684,0.0
0.53,0.413813205334701,-0.023973419125304547,0.413813205334701,-0.023973419125304547,0.0
0.531,0.4124576635276937,-0.023815008752434374,0.4124576635276937,-0.023815008752434374,0.0
0.532,0.41111100144023693,-0.023658171503539778,0.41111100144023693,-0.023658171503539778,0.0
0.533,0.4097731318742049,-0.023502886517495884,0.4097731318742049,-0.023502886517495884,0.0
0.534,0.40844396877185474,-0.023349133279355266,0.40844396877185474,-0.023349133279355266,0.0
0.535,0.4071234271972164,-0.023196891613449743,0.4071234271972164,-0.023196891613449743,0.0
0.536,0.40581142331784587,-0.023046141676652514,0.40581142331784587,-0.023046141676652514,0.0
0.537,0.4045078743869336,-0.02289686395179653,0.4045078743869336,-0.02289686395179653,0.0
0.538,0.4032126987257608,-0.022749039241244783,0.4032126987257608,-0.022749039241244783,0.0
0.539,0.401925815706494,-0.022602648660608696,0.401925815706494,-0.022602648660608696,0.0
0.54,0.40064714573531296,-0.022457673632610566,0.40064714573531296,-0.022457673632610566,0.0
0.541,0.3993766102358618,-0.022314095881086397,0.3993766102358618,-0.022314095881086397,0.0
0.542,0.39811413163301745,-0.022171897425125296,0.39811413163301745,-0.022171897425125296,0.0
0.543,0.39685963333696866,-0.022031060573342132,0.39685963333696866,-0.022031060573342132,0.0
0.544,0.3956130397275973,-0.02189156791827966,0.3956130397275973,-0.02189156791827966,0.0
0.545,0.3943742761391575,-0.021753402330937133,0.3943742761391575,-0.021753402330937133,0.0
0.546,0.39314326884524275,-0.021616546955421832,0.39314326884524275,-0.021616546955421832,0.0
0.547,0.39191994504403804,-0.02148098520372051,0.39191994504403804,-0.02148098520372051,0.0
0.548,0.39070423284384925,-0.021346700750587675,0.39070423284384925,-0.021346700750587675,0.0
0.549,0.3894960612489021,-0.021213677528547636,0.3894960612489021,-0.021213677528547636,0.0
0.55,0.3882953601454087,-0.021081899723007558,0.3882953601454087,-0.021081899723007558,0.0
0.551,0.3871020602878923,-0.020951351767478605,0.3871020602878923,-0.020951351767478605,0.0
0.552,0.3859160932857656,-0.020822018338902425,0.3859160932857656,-0.020822018338902425,0.0
0.553,0.38473739159015913,-0.02069388435308045,0.38473739159015913,-0.02069388435308045,0.0
0.554,0.3835658884809905,-0.02056693496020322,0.3835658884809905,-0.02056693496020322,0.0
0.555,0.3824015180542734,-0.020441155540477516,0.3824015180542734,-0.020441155540477516,0.0
0.556,0.3812442152096587,-0.020316531699848546,0.3812442152096587,-0.020316531699848546,0.0
0.557,0.3800939156382029,-0.02019304926581505,0.3800939156382029,-0.02019304926581505,0.0
0.558,0.37895055581035975,-0.02007069428333488,0.37895055581035975,-0.02007069428333488,0.0
0.559,0.3778140729641909,-0.01994945301081895,0.3778140729641909,-0.01994945301081895,0.0
0.56,0.376684405093789,-0.01982931191621124,0.376684405093789,-0.01982931191621124,0.0
0.561,0.3755614909379105,-0.019710257673152844,0.3755614909379105,-0.019710257673152844,0.0
0.562,0.3744452699688133,-0.01959227715722795,0.3744452699688133,-0.01959227715722795,0.0
0.563,0.3733356823812937,-0.01947535744228971,0.3733356823812937,-0.01947535744228971,0.0
0.564,0.3722326690819217,-0.019359485796864254,0.3722326690819217,-0.019359485796864254,0.0
0.565,0.3711361716784663,-0.019244649680630655,0.3711361716784663,-0.019244649680630655,0.0
0.566,0.3700461324695099,-0.019130836740975272,0.3700461324695099,-0.019130836740975272,0.0
0.567,0.36896249443424756,-0.019018034809618504,0.36896249443424756,-0.019018034809618504,0.0
0.568,0.3678852012224647,-0.018906231899312297,0.3678852012224647,-0.018906231899312297,0.0
0.569,0.3668141971446942,-0.018795416200606728,0.3668141971446942,-0.018795416200606728,0.0
0.57,0.3657494271625445,-0.018685576078683923,0.3657494271625445,-0.018685576078683923,0.0
0.571,0.36469083687919823,-0.0185767000702578,0.36469083687919823,-0.0185767000702578,0.0
0.572,0.3636383725300766,-0.018468776880538027,0.3636383725300766,-0.018468776880538027,0.0
0.573,0.3625919809736664,-0.018361795380256632,0.3625919809736664,-0.018361795380256632,0.0
0.574,0.3615516096825073,-0.018255744602755957,0.3615516096825073,-0.018255744602755957,0.0
0.575,0.3605172067343342,-0.018150613741136266,0.3605172067343342,-0.018150613741136266,0.0
0.576,0.359488720803373,-0.018046392145461814,0.359488720803373,-0.018046392145461814,0.0
0.577,0.3584661011517866,-0.01794306932002389,0.3584661011517866,-0.01794306932002389,0.0
0.578,0.3574492976212678,-0.01784063492065956,0.3574492976212678,-0.01784063492065956,0.0
0.579,0.3564382606247759,-0.017739078752124826,0.3564382606247759,-0.017739078752124826,0.0
0.58,0.3554329411384146,-0.01763839076552087,0.3554329411384146,-0.01763839076552087,0.0
0.581,0.3544332906934485,-0.017538561055772214,0.3544332906934485,-0.017538561055772214,0.0
0.582,0.3534392613684547,-0.01743957985915563,0.3534392613684547,-0.01743957985915563,0.0
0.583,0.352450805781608,-0.017341437550878486,0.352450805781608,-0.017341437550878486,0.0
0.584,0.3514678770830951,-0.01724412464270564,0.3514678770830951,-0.01724412464270564,0.0
0.585,0.35049042894765864,-0.017147631780633523,0.35049042894765864,-0.017147631780633523,0.0
0.586,0.3495184155672641,-0.017051949742610487,0.3495184155672641,-0.017051949742610487,0.0
0.587,0.3485517916438912,-0.0169570694363023,0.3485517916438912,-0.0169570694363023,0.0
0.588,0.34759051238244487,-0.01686298189690187,0.34759051238244487,-0.01686298189690187,0.0
0.589,0.3466345334837846,-0.016769678284982006,0.3466345334837846,-0.016769678284982006,0.0
0.59,0.34568381113786933,-0.01667714988439046,0.34568381113786933,-0.01667714988439046,0.0
0.591,0.34473830201701605,-0.016585388100186154,0.34473830201701605,-0.016585388100186154,0.0
0.592,0.3437979632692694,-0.0164943844566157,0.3437979632692694,-0.0164943844566157,0.0
0.593,0.342862752511881,-0.016404130595129435,0.342862752511881,-0.016404130595129435,0.0
0.594,0.3419326278248949,-0.016314618272435834,0.3419326278248949,-0.016314618272435834,0.0
0.595,0.3410075477448397,-0.016225839358593754,0.3410075477448397,-0.016225839358593754,0.0
0.596,0.3400874712585222,-0.016137785835141437,0.3400874712585222,-0.016137785835141437,0.0
0.597,0.33917235779692206,-0.016050449793261527,0.33917235779692206,-0.016050449793261527,0.0
0.598,0.3382621672291877,-0.015963823431981435,0.3382621672291877,-0.015963823431981435,0.0
0.599,0.3373568598567266,-0.015877899056408063,0.3373568598567266,-0.015877899056408063,0.0
0.6,0.3364563964073932,-0.01579266907599627,0.3364563964073932,-0.01579266907599627,0.0
0.601,0.3355607380297696,-0.015708126002850358,0.3355607380297696,-0.015708126002850358,0.0
0.602,0.33466984628753826,-0.015624262450057744,0.33466984628753826,-0.015624262450057744,0.0
0.603,0.3337836831539449,-0.015541071130054264,0.3337836831539449,-0.015541071130054264,0.0
0.604,0.3329022110063499,-0.015458544853020298,0.3329022110063499,-0.015458544853020298,0.0
0.605,0.33202539262086656,-0.01537667652530713,0.33202539262086656,-0.01537667652530713,0.0
0.606,0.33115319116708486,-0.01529545914789287,0.33115319116708486,-0.01529545914789287,0.0
0.607,0.33028557020287796,-0.01521488581486727,0.33028557020287796,-0.01521488581486727,0.0
0.608,0.32942249366929227,-0.015134949711944897,0.32942249366929227,-0.015134949711944897,0.0
0.609,0.3285639258855168,-0.015055644115005963,0.3285639258855168,-0.015055644115005963,0.0
0.61,0.32770983154393235,-0.0149769623886643,0.32770983154393235,-0.0149769623886643,0.0
0.611,0.32686017570523807,-0.014898897984861808,0.32686017570523807,-0.014898897984861808,0.0
0.612,0.32601492379365443,-0.014821444441488984,0.32601492379365443,-0.014821444441488984,0.0
0.613,0.32517404159220126,-0.014744595381030774,0.32517404159220126,-0.014744595381030774,0.0
0.614,0.3243374952380486,-0.014668344509237383,0.3243374952380486,-0.014668344509237383,0.0
0.615,0.3235052512179406,-0.014592685613819408,0.3235052512179406,-0.014592685613819408,0.0
0.616,0.32267727636368937,-0.014517612563166837,0.32267727636368937,-0.014517612563166837,0.0
0.617,0.3218535378477396,-0.014443119305091453,0.3218535378477396,-0.014443119305091453,0.0
0.618,0.32103400317879993,-0.01436919986559205,0.32103400317879993,-0.01436919986559205,0.0
0.619,0.3202186401975434,-0.01429584834764206,0.3202186401975434,-0.01429584834764206,0.0
0.62,0.3194074170723715,-0.014223058929999149,0.3194074170723715,-0.014223058929999149,0.0
0.621,0.31860030229524505,-0.01415082586603622,0.31860030229524505,-0.01415082586603622,0.0
0.622,0.31779726467757774,-0.014079143482593546,0.31779726467757774,-0.014079143482593546,0.0
0.623,0.31699827334619174,-0.014008006178851427,0.31699827334619174,-0.014008006178851427,0.0
0.624,0.3162032977393355,-0.013937408425223072,0.3162032977393355,-0.013937408425223072,0.0
0.625,0.3154123076027612,-0.013867344762267225,0.3154123076027612,-0.013867344762267225,0.0
0.626,0.3146252729858614,-0.01379780979962016,0.3146252729858614,-0.01379780979962016,0.0
0.627,0.3138421642378648,-0.01372879821494668,0.3138421642378648,-0.01372879821494668,0.0
0.628,0.3130629520040875,-0.013660304752909653,0.3130629520040875,-0.013660304752909653,0.0
0.629,0.31228760722224175,-0.013592324224157787,0.31228760722224175,-0.013592324224157787,0.0
0.63,0.3115161011187995,-0.01352485150433124,0.3115161011187995,-0.01352485150433124,0.0
0.631,0.3107484052054095,-0.013457881533084694,0.3107484052054095,-0.013457881533084694,0.0
0.632,0.3099844912753688,-0.013391409313127614,0.3099844912753688,-0.013391409313127614,0.0
0.633,0.30922433140014594,-0.013325429909281237,0.30922433140014594,-0.013325429909281237,0.0
0.634,0.30846789792595525,-0.013259938447552036,0.30846789792595525,-0.013259938447552036,0.0
0.635,0.3077151634703823,-0.013194930114221315,0.3077151634703823,-0.013194930114221315,0.0
0.636,0.3069661009190587,-0.013130400154950582,0.3069661009190587,-0.013130400154950582,0.0
0.637,0.3062206834223861,-0.013066343873902476,0.3062206834223861,-0.013066343873902476,0.0
0.638,0.30547888439230775,-0.013002756632876788,0.30547888439230775,-0.013002756632876788,0.0
0.639,0.30474067749912725,-0.01293963385046144,0.30474067749912725,-0.01293963385046144,0.0
0.64,0.30400603666837367,-0.012876971001198,0.30400603666837367,-0.012876971001198,0.0
0.641,0.30327493607771305,-0.01281476361476157,0.30327493607771305,-0.01281476361476157,0.0
0.642,0.3025473501539035,-0.012753007275154618,0.3025473501539035,-0.012753007275154618,0.0
0.643,0.3018232535697949,-0.01269169761991463,0.3018232535697949,-0.01269169761991463,0.0
0.644,0.3011026212413723,-0.012630830339335195,0.3011026212413723,-0.012630830339335195,0.0
0.645,0.300385428324841,-0.012570401175700335,0.300385428324841,-0.012570401175700335,0.0
0.646,0.2996716502137544,-0.012510405922531801,0.2996716502137544,-0.012510405922531801,0.0
0.647,0.29896126253618255,-0.012450840423849072,0.29896126253618255,-0.012450840423849072,0.0
0.648,0.29825424115192106,-0.01239170057344182,0.29825424115192106,-0.01239170057344182,0.0
0.649,0.29755056214974046,-0.012332982314154629,0.29755056214974046,-0.012332982314154629,0.0
0.65,0.29685020184467353,-0.012274681637183642,0.29685020184467353,-0.012274681637183642,0.0
0.651,0.2961531367753425,-0.012216794581385066,0.2961531367753425,-0.012216794581385066,0.0
0.652,0.2954593437013232,-0.01215931723259514,0.2954593437013232,-0.01215931723259514,0.0
0.653,0.2947687996005468,-0.012102245722961447,0.2947687996005468,-0.012102245722961447,0.0
0.654,0.294081481666738,-0.012045576230285331,0.294081481666738,-0.012045576230285331,0.0
0.655,0.2933973673068891,-0.011989304977375204,0.2933973673068891,-0.011989304977375204,0.0
0.656,0.2927164341387703,-0.011933428231410543,0.2927164341387703,-0.011933428231410543,0.0
0.657,0.2920386599884736,-0.011877942303316371,0.2920386599884736,-0.011877942303316371,0.0
0.658,0.29136402288799207,-0.011822843547148005,0.29136402288799207,-0.011822843547148005,0.0
0.659,0.29069250107283234,-0.011768128359485949,0.29069250107283234,-0.011768128359485949,0.0
0.66,0.2900240729796601,-0.011713793178840606,0.2900240729796601,-0.011713793178840606,0.0
0.661,0.2893587172439788,-0.011659834485066824,0.2893587172439788,-0.011659834485066824,0.0
0.662,0.2886964126978403,-0.01160624879878788,0.2886964126978403,-0.01160624879878788,0.0
0.663,0.28803713836758643,-0.011553032680828851,0.28803713836758643,-0.011553032680828851,0.0
0.664,0.28738087347162244,-0.011500182731659219,0.28738087347162244,-0.011500182731659219,0.0
0.665,0.286727597418221,-0.011447695590844437,0.286727597418221,-0.011447695590844437,0.0
0.666,0.28607728980335567,-0.011395567936506357,0.28607728980335567,-0.011395567936506357,0.0
0.667,0.28542993040856485,-0.01134379648479237,0.28542993040856485,-0.01134379648479237,0.0
0.668,0.28478549919884405,-0.011292377989353043,0.28478549919884405,-0.011292377989353043,0.0
0.669,0.2841439763205672,-0.01124130924082814,0.2841439763205672,-0.01124130924082814,0.0
0.67,0.2835053420994366,-0.011190587066340855,0.2835053420994366,-0.011190587066340855,0.0
0.671,0.28286957703845983,-0.011140208329000137,0.28286957703845983,-0.011140208329000137,0.0
0.672,0.2822366618159548,-0.011090169927410881,0.2822366618159548,-0.011090169927410881,0.0
0.673,0.2816065772835809,-0.011040468795191966,0.2816065772835809,-0.011040468795191966,0.0
0.674,0.28097930446439745,-0.010991101900501843,0.28097930446439745,-0.010991101900501843,0.0
0.675,0.2803548245509479,-0.010942066245571709,0.2803548245509479,-0.010942066245571709,0.0
0.676,0.27973311890336927,-0.010893358866245985,0.27973311890336927,-0.010893358866245985,0.0
0.677,0.27911416904752767,-0.010844976831530033,0.27911416904752767,-0.010844976831530033,0.0
0.678,0.278497956673178,-0.010796917243144986,0.278497956673178,-0.010796917243144986,0.0
0.679,0.27788446363214847,-0.01074917723508953,0.27788446363214847,-0.01074917723508953,0.0
0.68,0.27727367193654906,-0.010701753973208553,0.27727367193654906,-0.010701753973208553,0.0
0.681,0.27666556375700424,-0.010654644654768506,0.27666556375700424,-0.010654644654768506,0.0
