Frequency_THz,Re_chi_loop,Im_chi_loop,Re_chi_vectorized,Im_chi_vectorized,Absolute_Difference
0.682,0.276060121420908,-0.010607846508039377,0.276060121420908,-0.010607846508039377,0.0
0.683,0.27545732741070317,-0.010561356791883136,0.27545732741070317,-0.010561356791883136,0.0
0.684,0.274857164362182,-0.010515172795348573,0.274857164362182,-0.010515172795348573,0.0
0.685,0.2742596150628104,-0.010469291837272384,0.2742596150628104,-0.010469291837272384,0.0
0.686,0.27366466245007337,-0.010423711265886402,0.27366466245007337,-0.010423711265886402,0.0
0.687,0.2730722896098423,-0.010378428458430901,0.2730722896098423,-0.010378428458430901,0.0
0.688,0.2724824797747632,-0.010333440820773775,0.2724824797747632,-0.010333440820773775,0.0
0.689,0.2718952163226663,-0.010288745787035597,0.2718952163226663,-0.010288745787035597,0.0
0.69,0.27131048277499636,-0.010244340819220404,0.27131048277499636,-0.010244340819220404,0.0
0.691,0.2707282627952634,-0.010200223406852086,0.2707282627952634,-0.010200223406852086,0.0
0.692,0.2701485401875126,-0.010156391066616314,0.2701485401875126,-0.010156391066616314,0.0
0.693,0.26957129889481496,-0.010112841342007914,0.26957129889481496,-0.010112841342007914,0.0
0.694,0.2689965229977773,-0.010069571802983575,0.2689965229977773,-0.010069571802983575,0.0
0.695,0.2684241967130705,-0.010026580045619802,0.2684241967130705,-0.010026580045619802,0.0
0.696,0.2678543043919777,-0.009983863691776026,0.2678543043919777,-0.009983863691776026,0.0
0.697,0.2672868305189605,-0.009941420388762792,0.2672868305189605,-0.009941420388762792,0.0
0.698,0.26672175971024353,-0.009899247809014904,0.26672175971024353,-0.009899247809014904,0.0
0.699,0.266159076712417,-0.009857343649769501,0.266159076712417,-0.009857343649769501,0.0
0.7,0.2655987664010574,-0.009815705632748924,0.2655987664010574,-0.009815705632748924,0.0
0.701,0.265040813779365,-0.0097743315038483,0.265040813779365,-0.0097743315038483,0.0
0.702,0.2644852039768195,-0.009733219032827818,0.2644852039768195,-0.009733219032827818,0.0
0.703,0.26393192224785167,-0.009692366013009521,0.26393192224785167,-0.009692366013009521,0.0
0.704,0.2633809539705325,-0.009651770260978637,0.2633809539705325,-0.009651770260978637,0.0
0.705,0.26283228464527864,-0.0096114296162893,0.26283228464527864,-0.0096114296162893,0.0
0.706,0.2622858998935736,-0.009571341941174618,0.2622858998935736,-0.009571341941174618,0.0
0.707,0.26174178545670607,-0.009531505120261028,0.26174178545670607,-0.009531505120261028,0.0
0.708,0.2611999271945224,-0.009491917060286802,0.2611999271945224,-0.009491917060286802,0.0
0.709,0.2606603110841966,-0.009452575689824754,0.2606603110841966,-0.009452575689824754,0.0
0.71,0.26012292321901365,-0.00941347895900891,0.26012292321901365,-0.00941347895900891,0.0
0.711,0.25958774980716937,-0.00937462483926526,0.25958774980716937,-0.00937462483926526,0.0
0.712,0.2590547771705849,-0.009336011323046373,0.2590547771705849,-0.009336011323046373,0.0
0.713,0.25852399174373497,-0.009297636423569892,0.25852399174373497,-0.009297636423569892,0.0
0.714,0.25799538007249184,-0.009259498174560813,0.25799538007249184,-0.009259498174560813,0.0
0.715,0.25746892881298267,-0.009221594629997512,0.25746892881298267,-0.009221594629997512,0.0
0.716,0.2569446247304613,-0.009183923863861417,0.2569446247304613,-0.009183923863861417,0.0
0.717,0.25642245469819347,-0.00914648396989031,0.25642245469819347,-0.00914648396989031,0.0
0.718,0.25590240569635647,-0.009109273061335167,0.25590240569635647,-0.009109273061335167,0.0
0.719,0.2553844648109515,-0.009072289270720497,0.2553844648109515,-0.009072289270720497,0.0
0.72,0.2548686192327291,-0.009035530749608084,0.2548686192327291,-0.009035530749608084,0.0
0.721,0.2543548562561288,-0.008998995668364172,0.2543548562561288,-0.008998995668364172,0.0
0.722,0.25384316327823075,-0.008962682215929899,0.25384316327823075,-0.008962682215929899,0.0
0.723,0.2533335277977198,-0.008926588599595045,0.2533335277977198,-0.008926588599595045,0.0
0.724,0.2528259374138629,-0.008890713044774975,0.2528259374138629,-0.008890713044774975,0.0
0.725,0.25232037982549854,-0.008855053794790763,0.25232037982549854,-0.008855053794790763,0.0
0.726,0.2518168428300382,-0.008819609110652393,0.2518168428300382,-0.008819609110652393,0.0
0.727,0.2513153143224798,-0.008784377270845066,0.2513153143224798,-0.008784377270845066,0.0
0.728,0.2508157822944331,-0.008749356571118489,0.2508157822944331,-0.008749356571118489,0.0
0.729,0.2503182348331572,-0.008714545324279132,0.2503182348331572,-0.008714545324279132,0.0
0.73,0.24982266012060816,-0.008679941859985392,0.24982266012060816,-0.008679941859985392,0.0
0.731,0.24932904643250017,-0.008645544524545662,0.24932904643250017,-0.008645544524545662,0.0
0.732,0.2488373821373755,-0.008611351680719187,0.2488373821373755,-0.008611351680719187,0.0
0.733,0.24834765569568726,-0.008577361707519694,0.24834765569568726,-0.008577361707519694,0.0
0.734,0.24785985565889232,-0.008543573000021802,0.24785985565889232,-0.008543573000021802,0.0
0.735,0.24737397066855488,-0.008509983969170055,0.24737397066855488,-0.008509983969170055,0.0
0.736,0.24688998945546092,-0.008476593041590668,0.24688998945546092,-0.008476593041590668,0.0
0.737,0.24640790083874292,-0.008443398659405832,0.24640790083874292,-0.008443398659405832,0.0
0.738,0.24592769372501497,-0.008410399280050605,0.24592769372501497,-0.008410399280050605,0.0
0.739,0.24544935710751772,-0.00837759337609232,0.24544935710751772,-0.00837759337609232,0.0
0.74,0.24497288006527396,-0.00834497943505248,0.24497288006527396,-0.00834497943505248,0.0
0.741,0.2444982517622535,-0.008312555959231107,0.2444982517622535,-0.008312555959231107,0.0
0.742,0.24402546144654796,-0.008280321465533466,0.24402546144654796,-0.008280321465533466,0.0
0.743,0.24355449844955535,-0.008248274485299205,0.24355449844955535,-0.008248274485299205,0.0
0.744,0.24308535218517383,-0.008216413564133778,0.24308535218517383,-0.008216413564133778,0.0
0.745,0.24261801214900508,-0.008184737261742205,0.24261801214900508,-0.008184737261742205,0.0
0.746,0.24215246791756678,-0.008153244151765073,0.24215246791756678,-0.008153244151765073,0.0
0.747,0.24168870914751417,-0.008121932821616749,0.24168870914751417,-0.008121932821616749,0.0
0.748,0.24122672557487068,-0.008090801872325823,0.24122672557487068,-0.008090801872325823,0.0
0.749,0.24076650701426705,-0.008059849918377646,0.24076650701426705,-0.008059849918377646,0.0
0.75,0.24030804335819006,-0.008029075587559067,0.24030804335819006,-0.008029075587559067,0.0
0.751,0.23985132457623887,-0.007998477520805201,0.23985132457623887,-0.007998477520805201,0.0
0.752,0.23939634071439037,-0.007968054372048271,0.23939634071439037,-0.007968054372048271,0.0
0.753,0.23894308189427285,-0.007937804808068492,0.23894308189427285,-0.007937804808068492,0.0
0.754,0.23849153831244832,-0.00790772750834694,0.23849153831244832,-0.00790772750834694,0.0
0.755,0.23804170023970203,-0.007877821164920371,0.23804170023970203,-0.007877821164920371,0.0
0.756,0.237593558020341,-0.007848084482238012,0.237593558020341,-0.007848084482238012,0.0
0.757,0.2371471020715002,-0.007818516177020219,0.2371471020715002,-0.007818516177020219,0.0
0.758,0.23670232288245646,-0.007789114978119038,0.23670232288245646,-0.007789114978119038,0.0
0.759,0.23625921101395023,-0.007759879626380595,0.23625921101395023,-0.007759879626380595,0.0
0.76,0.23581775709751485,-0.007730808874509331,0.23581775709751485,-0.007730808874509331,0.0
0.761,0.23537795183481375,-0.007701901486934007,0.23537795183481375,-0.007701901486934007,0.0
0.762,0.23493978599698448,-0.007673156239675479,0.23493978599698448,-0.007673156239675479,0.0
0.763,0.23450325042399078,-0.0076445719202162254,0.23450325042399078,-0.0076445719202162254,0.0
0.764,0.23406833602398125,-0.00761614732737157,0.23406833602398125,-0.00761614732737157,0.0
0.765,0.2336350337726557,-0.007587881271162605,0.2336350337726557,-0.007587881271162605,0.0
0.766,0.23320333471263818,-0.007559772572690766,0.23320333471263818,-0.007559772572690766,0.0
0.767,0.23277322995285737,-0.0075318200640140665,0.23277322995285737,-0.0075318200640140665,0.0
0.768,0.23234471066793316,-0.007504022588024893,0.23234471066793316,-0.007504022588024893,0.0
0.769,0.2319177680975712,-0.007476378998329471,0.2319177680975712,-0.007476378998329471,0.0
0.77,0.23149239354596285,-0.007448888159128811,0.23149239354596285,-0.007448888159128811,0.0
0.771,0.23106857838119269,-0.007421548945101256,0.23106857838119269,-0.007421548945101256,0.0
0.772,0.2306463140346519,-0.00739436024128652,0.2306463140346519,-0.00739436024128652,0.0
0.773,0.2302255920004588,-0.00736732094297123,0.2302255920004588,-0.00736732094297123,0.0
0.774,0.22980640383488515,-0.007340429955575949,0.22980640383488515,-0.007340429955575949,0.0
0.775,0.2293887411557888,-0.0073136861945436345,0.2293887411557888,-0.0073136861945436345,0.0
0.776,0.22897259564205305,-0.007287088585229557,0.22897259564205305,-0.007287088585229557,0.0
0.777,0.2285579590330316,-0.007260636062792598,0.2285579590330316,-0.007260636062792598,0.0
0.778,0.2281448231279995,-0.007234327572087953,0.2281448231279995,-0.007234327572087953,0.0
0.779,0.22773317978561083,-0.007208162067561214,0.22773317978561083,-0.007208162067561214,0.0
0.78,0.22732302092336135,-0.007182138513143784,0.22732302092336135,-0.007182138513143784,0.0
0.781,0.22691433851705745,-0.007156255882149628,0.22691433851705745,-0.007156255882149628,0.0
0.782,0.2265071246002908,-0.007130513157173337,0.2265071246002908,-0.007130513157173337,0.0
0.783,0.22610137126391874,-0.007104909329989482,0.22610137126391874,-0.007104909329989482,0.0
0.784,0.22569707065554986,-0.007079443401453242,0.22569707065554986,-0.007079443401453242,0.0
0.785,0.22529421497903598,-0.007054114381402285,0.22529421497903598,-0.007054114381402285,0.0
0.786,0.22489279649396837,-0.007028921288559887,0.22489279649396837,-0.007028921288559887,0.0
0.787,0.2244928075151805,-0.007003863150439261,0.2244928075151805,-0.007003863150439261,0.0
0.788,0.2240942404122556,-0.006978939003249108,0.2240942404122556,-0.006978939003249108,0.0
0.789,0.2236970876090394,-0.006954147891800336,0.2236970876090394,-0.006954147891800336,0.0
0.79,0.22330134158315829,-0.0069294888694139386,0.22330134158315829,-0.0069294888694139386,0.0
0.791,0.22290699486554252,-0.006904960997830047,0.22290699486554252,-0.006904960997830047,0.0
0.792,0.22251404003995445,-0.0068805633471180965,0.22251404003995445,-0.0068805633471180965,0.0
0.793,0.22212246974252176,-0.006856294995588121,0.22212246974252176,-0.006856294995588121,0.0
0.794,0.22173227666127596,-0.006832155029703145,0.22173227666127596,-0.006832155029703145,0.0
0.795,0.221343453535695,-0.00680814254399266,0.221343453535695,-0.00680814254399266,0.0
0.796,0.22095599315625175,-0.006784256640967179,0.22095599315625175,-0.006784256640967179,0.0
0.797,0.22056988836396618,-0.006760496431033836,0.22056988836396618,-0.006760496431033836,0.0
0.798,0.2201851320499631,-0.006736861032413043,0.2201851320499631,-0.006736861032413043,0.0
0.799,0.219801717155034,-0.006713349571056152,0.219801717155034,-0.006713349571056152,0.0
0.8,0.21941963666920386,-0.0066899611805641464,0.21941963666920386,-0.0066899611805641464,0.0
0.801,0.2190388836313022,-0.006666695002107324,0.2190388836313022,-0.006666695002107324,0.0
0.802,0.21865945112853855,-0.006643550184345952,0.21865945112853855,-0.006643550184345952,0.0
0.803,0.2182813322960829,-0.006620525883351919,0.2182813322960829,-0.006620525883351919,0.0
0.804,0.21790452031664972,-0.006597621262531307,0.21790452031664972,-0.006597621262531307,0.0
0.805,0.21752900842008713,-0.006574835492547945,0.21752900842008713,-0.006574835492547945,0.0
0.806,0.2171547898829695,-0.0065521677512478645,0.2171547898829695,-0.0065521677512478645,0.0
0.807,0.2167818580281948,-0.00652961722358467,0.2167818580281948,-0.00652961722358467,0.0
0.808,0.21641020622458632,-0.0065071831015458435,0.21641020622458632,-0.0065071831015458435,0.0
0.809,0.21603982788649767,-0.0064848645840799145,0.21603982788649767,-0.0064848645840799145,0.0
0.81,0.21567071647342267,-0.006462660877024512,0.21567071647342267,-0.006462660877024512,0.0
0.811,0.21530286548960884,-0.006440571193035289,0.21530286548960884,-0.006440571193035289,0.0
0.812,0.21493626848367484,-0.006418594751515707,0.21493626848367484,-0.006418594751515707,0.0
0.813,0.2145709190482322,-0.00639673077854765,0.2145709190482322,-0.00639673077854765,0.0
0.814,0.21420681081951032,-0.006374978506822884,0.21420681081951032,-0.006374978506822884,0.0
0.815,0.2138439374769859,-0.006353337175575331,0.2138439374769859,-0.006353337175575331,0.0
0.816,0.21348229274301567,-0.006331806030514149,0.21348229274301567,-0.006331806030514149,0.0
0.817,0.21312187038247316,-0.00631038432375762,0.21312187038247316,-0.00631038432375762,0.0
0.818,0.21276266420238926,-0.006289071313767817,0.21276266420238926,-0.006289071313767817,0.0
0.819,0.21240466805159583,-0.0062678662652860505,0.21240466805159583,-0.0062678662652860505,0.0
0.82,0.21204787582037357,-0.006246768449269077,0.21204787582037357,-0.006246768449269077,0.0
0.821,0.21169228144010324,-0.006225777142826075,0.21169228144010324,-0.006225777142826075,0.0
0.822,0.21133787888292016,-0.006204891629156348,0.21133787888292016,-0.006204891629156348,0.0
0.823,0.21098466216137257,-0.006184111197487786,0.21098466216137257,-0.006184111197487786,0.0
0.824,0.21063262532808313,-0.006163435143016028,0.21063262532808313,-0.006163435143016028,0.0
0.825,0.21028176247541402,-0.006142862766844363,0.21028176247541402,-0.006142862766844363,0.0
0.826,0.20993206773513512,-0.006122393375924309,0.20993206773513512,-0.006122393375924309,0.0
0.827,0.20958353527809598,-0.006102026282996932,0.20958353527809598,-0.006102026282996932,0.0
0.828,0.20923615931390052,-0.006081760806534805,0.20923615931390052,-0.006081760806534805,0.0
0.829,0.2088899340905854,-0.006061596270684673,0.2088899340905854,-0.006061596270684673,0.0
0.83,0.20854485389430136,-0.006041532005210784,0.20854485389430136,-0.006041532005210784,0.0
0.831,0.20820091304899785,-0.006021567345438869,0.20820091304899785,-0.006021567345438869,0.0
0.832,0.20785810591611056,-0.00600170163220079,0.20785810591611056,-0.00600170163220079,0.0
0.833,0.20751642689425248,-0.005981934211779813,0.20751642689425248,-0.005981934211779813,0.0
0.834,0.2071758704189076,-0.005962264435856529,0.2071758704189076,-0.005962264435856529,0.0
0.835,0.20683643096212784,-0.005942691661455399,0.20683643096212784,-0.005942691661455399,0.0
0.836,0.2064981030322327,-0.005923215250891898,0.2064981030322327,-0.005923215250891898,0.0
0.837,0.20616088117351247,-0.0059038345717203015,0.20616088117351247,-0.0059038345717203015,0.0
0.838,0.2058247599659337,-0.005884548996682046,0.2058247599659337,-0.005884548996682046,0.0
0.839,0.20548973402484794,-0.005865357903654695,0.20548973402484794,-0.005865357903654695,0.0
0.84,0.205155798000703,-0.005846260675601485,0.205155798000703,-0.005846260675601485,0.0
0.841,0.20482294657875763,-0.005827256700521453,0.20482294657875763,-0.005827256700521453,0.0
0.842,0.20449117447879828,-0.005808345371400141,0.20449117447879828,-0.005808345371400141,0.0
0.843,0.20416047645485907,-0.005789526086160841,0.20416047645485907,-0.005789526086160841,0.0
0.844,0.20383084729494438,-0.005770798247616429,0.20383084729494438,-0.005770798247616429,0.0
0.845,0.20350228182075394,-0.0057521612634217085,0.20350228182075394,-0.0057521612634217085,0.0
0.846,0.20317477488741104,-0.005733614546026337,0.20317477488741104,-0.005733614546026337,0.0
0.847,0.20284832138319295,-0.005715157512628253,0.20284832138319295,-0.005715157512628253,0.0
0.848,0.2025229162292639,-0.0056967895851276415,0.2025229162292639,-0.0056967895851276415,0.0
0.849,0.2021985543794112,-0.005678510190081434,0.2021985543794112,-0.005678510190081434,0.0
0.85,0.2018752308197833,-0.005660318758658291,0.2018752308197833,-0.005660318758658291,0.0
0.851,0.20155294056863055,-0.005642214726594127,0.20155294056863055,-0.005642214726594127,0.0
0.852,0.20123167867604846,-0.005624197534148109,0.20123167867604846,-0.005624197534148109,0.0
0.853,0.20091144022372384,-0.005606266626059165,0.20091144022372384,-0.005606266626059165,0.0
0.854,0.20059222032468244,-0.005588421451502974,0.20059222032468244,-0.005588421451502974,0.0
0.855,0.2002740141230399,-0.005570661464049428,0.2002740141230399,-0.005570661464049428,0.0
0.856,0.1999568167937546,-0.005552986121620596,0.1999568167937546,-0.005552986121620596,0.0
0.857,0.19964062354238302,-0.005535394886449134,0.19964062354238302,-0.005535394886449134,0.0
0.858,0.19932542960483746,-0.005517887225037164,0.19932542960483746,-0.005517887225037164,0.0
0.859,0.19901123024714584,-0.0055004626081156084,0.19901123024714584,-0.0055004626081156084,0.0
0.86,0.19869802076521398,-0.005483120510603991,0.19869802076521398,-0.005483120510603991,0.0
0.861,0.19838579648459015,-0.005465860411570657,0.19838579648459015,-0.005465860411570657,0.0
0.862,0.1980745527602318,-0.005448681794193465,0.1980745527602318,-0.005448681794193465,0.0
0.863,0.1977642849762743,-0.005431584145720882,0.1977642849762743,-0.005431584145720882,0.0
0.864,0.19745498854580223,-0.005414566957433539,0.19745498854580223,-0.005414566957433539,0.0
0.865,0.19714665891062247,-0.005397629724606171,0.19714665891062247,-0.005397629724606171,0.0
0.866,0.19683929154103963,-0.005380771946470027,0.19683929154103963,-0.005380771946470027,0.0
0.867,0.19653288193563342,-0.005363993126175645,0.19653288193563342,-0.005363993126175645,0.0
0.868,0.1962274256210385,-0.005347292770756062,0.1962274256210385,-0.005347292770756062,0.0
0.869,0.19592291815172577,-0.005330670391090421,0.19592291815172577,-0.005330670391090421,0.0
0.87,0.19561935510978617,-0.005314125501867968,0.19561935510978617,-0.005314125501867968,0.0
0.871,0.19531673210471628,-0.005297657621552456,0.19531673210471628,-0.005297657621552456,0.0
0.872,0.19501504477320625,-0.0052812662723469295,0.19501504477320625,-0.0052812662723469295,0.0
0.873,0.19471428877892907,-0.005264950980158886,0.19471428877892907,-0.005264950980158886,0.0
0.874,0.1944144598123323,-0.005248711274565827,0.1944144598123323,-0.005248711274565827,0.0
0.875,0.19411555359043173,-0.005232546688781177,0.19411555359043173,-0.005232546688781177,0.0
0.876,0.19381756585660656,-0.0052164567596205726,0.19381756585660656,-0.0052164567596205726,0.0
0.877,0.19352049238039704,-0.0052004410274685145,0.19352049238039704,-0.0052004410274685145,0.0
0.878,0.19322432895730324,-0.0051844990362453856,0.19322432895730324,-0.0051844990362453856,0.0
0.879,0.1929290714085866,-0.0051686303333748134,0.1929290714085866,-0.0051686303333748134,0.0
0.88,0.19263471558107226,-0.005152834469751394,0.19263471558107226,-0.005152834469751394,0.0
0.881,0.192341257346954,-0.00513711099970876,0.192341257346954,-0.00513711099970876,0.0
0.882,0.1920486926036008,-0.005121459480987986,0.1920486926036008,-0.005121459480987986,0.0
0.883,0.191757017273365,-0.005105879474706344,0.191757017273365,-0.005105879474706344,0.0
0.884,0.1914662273033919,-0.005090370545326377,0.1914662273033919,-0.005090370545326377,0.0
0.885,0.19117631866543217,-0.005074932260625317,0.19117631866543217,-0.005074932260625317,0.0
0.886,0.19088728735565466,-0.005059564191664825,0.19088728735565466,-0.005059564191664825,0.0
0.887,0.19059912939446202,-0.00504426591276105,0.19059912939446202,-0.00504426591276105,0.0
0.888,0.19031184082630703,-0.005029037001455003,0.19031184082630703,-0.005029037001455003,0.0
0.889,0.19002541771951154,-0.005013877038483261,0.19002541771951154,-0.005013877038483261,0.0
0.89,0.18973985616608602,-0.004998785607748963,0.18973985616608602,-0.004998785607748963,0.0
0.891,0.1894551522815519,-0.004983762296293125,0.1894551522815519,-0.004983762296293125,0.0
0.892,0.18917130220476458,-0.0049688066942662505,0.18917130220476458,-0.0049688066942662505,0.0
0.893,0.18888830209773827,-0.00495391839490025,0.18888830209773827,-0.00495391839490025,0.0
0.894,0.18860614814547266,-0.004939096994480641,0.18860614814547266,-0.004939096994480641,0.0
0.895,0.18832483655578103,-0.004924342092319061,0.18832483655578103,-0.004924342092319061,0.0
0.896,0.1880443635591198,-0.0049096532907260525,0.1880443635591198,-0.0049096532907260525,0.0
0.897,0.18776472540841957,-0.004895030194984137,0.18776472540841957,-0.004895030194984137,0.0
0.898,0.18748591837891787,-0.004880472413321175,0.18748591837891787,-0.004880472413321175,0.0
0.899,0.18720793876799327,-0.004865979556884003,0.18720793876799327,-0.004865979556884003,0.0
